title,magnitude,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 7.3 - 234 km SE of ?funato, Japan",7.3,6,5,,0,1014,us,918,0.0,14.8,mww,31.0,37.89,143.949,"?funato, Japan",,
"M 6.5 - 32 km SW of Champerico, Guatemala",6.5,4,5,,0,708,us,598,0.0,57.3,mww,20.0,14.129,-92.164,"Champerico, Guatemala",,
"M 6.8 - 51 km NNE of Shwebo, Myanmar",6.8,7,6,,0,795,us,391,0.0,13.7,mww,13.7,23.005,95.885,"Shwebo, Myanmar",Asia,Myanmar
"M 7.4 - 33 km S of Champerico, Guatemala",7.4,8,7,yellow,0,1455,us,751,0.0,25.5,mww,24.0,13.988,-91.895,"Champerico, Guatemala",,
"M 7.8 - 206 km SW of Prince Rupert, Canada",7.8,8,7,,0,1726,us,807,0.0,42.7,mww,14.0,52.788,-132.101,"Prince Rupert, Canada",North America,Canada
M 6.5 - Costa Rica,6.5,6,6,,0,745,us,691,0.0,34.4,mww,17.0,10.086,-85.298,Costa Rica,,Costa Rica
"M 6.6 - 163 km ENE of Tual, Indonesia",6.6,3,5,,0,675,us,291,0.0,17.7,mww,13.0,-4.892,134.03,"Tual, Indonesia",,Indonesia
"M 7.3 - 11 km WNW of San Agustín, Colombia",7.3,7,6,,0,1221,us,934,0.0,15.5,mww,170.0,1.929,-76.362,"San Agustín, Colombia",South America,Colombia
"M 7.6 - 11 km ENE of Hojancha, Costa Rica",7.6,8,7,,0,1555,us,703,0.0,34.3,mww,35.0,10.085,-85.315,"Hojancha, Costa Rica",,Costa Rica
"M 7.6 - 89 km E of Sulangan, Philippines",7.6,8,5,,0,1115,us,682,0.0,10.2,mww,28.0,10.811,126.638,"Sulangan, Philippines",,
"M 7.3 - 126 km S of Puerto El Triunfo, El Salvador",7.3,5,5,,0,994,us,417,0.0,37.0,mww,28.0,12.139,-88.59,"Puerto El Triunfo, El Salvador",,
"M 6.6 - 140 km WNW of Tobelo, Indonesia",6.6,4,5,,0,678,us,497,0.0,14.6,mww,91.1,2.19,126.837,"Tobelo, Indonesia",,Indonesia
"M 7.7 - 156 km ENE of Poronaysk, Russia",7.7,7,4,,0,941,us,862,0.0,13.8,mww,583.2,49.8,145.064,"Poronaysk, Russia",,
"M 6.5 - 105 km ESE of Kokopo, Papua New Guinea",6.5,5,6,,0,653,us,576,0.0,11.7,mww,41.0,-4.651,153.173,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.6 - 76 km W of Neiafu, Tonga",6.6,4,5,,0,675,us,529,0.0,15.7,mww,134.7,-18.685,-174.705,"Neiafu, Tonga",,Tonga
"M 6.7 - 86 km SSE of Manokwari, Indonesia",6.7,0,7,,0,691,us,370,0.0,15.4,mww,16.0,-1.617,134.276,"Manokwari, Indonesia",,Indonesia
"M 6.8 - 140 km N of Lae, Papua New Guinea",6.8,6,5,,0,732,us,597,0.0,12.6,mww,198.0,-5.462,147.117,"Lae, Papua New Guinea",,Papua New Guinea
"M 6.7 - 22 km NW of Hacienda La Calera, Chile",6.7,0,7,,0,691,us,518,0.0,26.9,mww,29.0,-32.625,-71.365,"Hacienda La Calera, Chile",South America,Chile
"M 7.0 - 69 km ENE of San Luis, Mexico",7.0,7,7,,0,1000,us,474,0.0,95.9,mww,13.0,28.696,-113.104,"San Luis, Mexico",North America,Mexico
"M 6.5 - 41 km NW of El Habillal, Mexico",6.5,7,6,,0,1171,us,599,0.0,54.1,mwb,20.0,18.229,-102.689,"El Habillal, Mexico",North America,Mexico
M 8.2 - off the west coast of northern Sumatra,8.2,9,6,green,0,1213,us,341,0.0,14.9,mwc,25.1,0.802,92.463,off the west coast of northern Sumatra,,
M 8.6 - off the west coast of northern Sumatra,8.6,9,7,yellow,0,2048,official,499,0.0,16.6,mw,20.0,2.327,93.063,off the west coast of northern Sumatra,,
"M 7.1 - 23 km NE of Constitución, Chile",7.1,7,7,,0,1496,us,553,0.0,15.2,mww,40.7,-35.2,-72.217,"Constitución, Chile",South America,Chile
"M 6.6 - 11 km ENE of Kainantu, Papua New Guinea",6.6,6,6,,0,709,us,640,0.0,10.1,mww,118.0,-6.242,145.955,"Kainantu, Papua New Guinea",,Papua New Guinea
"M 7.4 - 6 km E of Santiago Llano Grande, Mexico",7.4,9,8,,0,1752,us,672,0.0,37.9,mww,20.0,16.493,-98.231,"Santiago Llano Grande, Mexico",North America,Mexico
"M 6.7 - 38 km NE of Saryg-Sep, Russia",6.7,7,7,,0,833,us,596,0.0,13.4,mww,12.0,51.708,95.991,"Saryg-Sep, Russia",Asia,Russia
"M 6.7 - 2 km NNE of Jimalalud, Philippines",6.7,9,7,,0,1551,us,572,0.0,11.1,mww,11.0,9.999,123.206,"Jimalalud, Philippines",,Philippines
"M 7.1 - 125 km W of Port-Vila, Vanuatu",7.1,5,5,,0,793,us,573,0.0,12.0,mww,23.0,-17.827,167.133,"Port-Vila, Vanuatu",,
M 7.2 - off the west coast of northern Sumatra,7.2,4,4,,0,838,us,443,0.0,17.0,mww,19.0,2.433,93.21,off the west coast of northern Sumatra,,
"M 6.6 - 45 km NNE of Saryg-Sep, Russia",6.6,0,7,,0,670,us,545,0.0,17.6,mww,15.0,51.842,95.911,"Saryg-Sep, Russia",Asia,Russia
"M 7.1 - 25 km SSE of Wau, Papua New Guinea",7.1,6,6,,0,834,us,485,0.0,10.6,mww,135.0,-7.551,146.809,"Wau, Papua New Guinea",,Papua New Guinea
"M 6.5 - 6 km SSW of Nuevo Balsas, Mexico",6.5,8,7,,0,1400,us,578,0.0,38.6,mww,59.0,17.986,-99.789,"Nuevo Balsas, Mexico",North America,Mexico
"M 6.9 - 39 km SW of Santiago, Peru",6.9,6,7,,0,847,us,474,0.0,46.5,mww,24.0,-14.438,-75.966,"Santiago, Peru",South America,Peru
"M 7.1 - 27 km NNE of Van, Turkey",7.1,9,9,,0,1096,us,693,0.0,19.7,mww,18.0,38.721,43.508,"Van, Turkey",Asia,Turkey
"M 6.5 - 4 km ESE of Finschhafen, Papua New Guinea",6.5,3,6,,0,655,us,423,0.0,12.6,mww,37.0,-6.57,147.881,"Finschhafen, Papua New Guinea",,Papua New Guinea
"M 6.9 - 43 km NW of Mangan, India",6.9,8,8,,0,1562,us,383,0.0,13.0,mww,50.0,27.73,88.155,"Mangan, India",Asia,India
"M 6.7 - 99 km NE of Miyako, Japan",6.7,5,5,,0,712,us,667,0.0,10.9,mwc,30.0,40.273,142.779,"Miyako, Japan",,
"M 6.7 - 68 km WSW of Kabanjahe, Indonesia",6.7,5,6,,0,915,us,447,0.0,15.3,mww,91.0,2.965,97.893,"Kabanjahe, Indonesia",,Indonesia
"M 7.0 - 133 km SSE of Isangel, Vanuatu",7.0,7,5,,0,761,us,406,0.0,15.3,mww,185.1,-20.671,169.716,"Isangel, Vanuatu",,
"M 7.0 - 64 km ESE of Contamana, Peru",7.0,6,6,,0,913,us,471,0.0,26.9,mww,147.0,-7.641,-74.525,"Contamana, Peru",South America,Peru
"M 7.1 - 64 km S of Port-Vila, Vanuatu",7.1,5,6,,0,787,us,564,0.0,12.3,mww,28.0,-18.311,168.218,"Port-Vila, Vanuatu",,
"M 6.5 - 65 km SSW of Port-Vila, Vanuatu",6.5,0,5,,0,650,us,322,0.0,15.0,mwc,35.0,-18.308,168.156,"Port-Vila, Vanuatu",,
"M 7.2 - 71 km SSW of Port-Vila, Vanuatu",7.2,8,6,,0,813,us,280,0.0,18.4,mww,32.0,-18.365,168.143,"Port-Vila, Vanuatu",,
"M 6.6 - 103 km NE of Angoram, Papua New Guinea",6.6,3,6,,0,674,us,229,0.0,16.6,mww,10.0,-3.518,144.828,"Angoram, Papua New Guinea",,Papua New Guinea
M 7.6 - Kermadec Islands region,7.6,3,7,,0,893,us,567,0.0,33.5,mww,17.0,-29.539,-176.34,Kermadec Islands region,,
"M 6.7 - 41 km NNE of Miyako, Japan",6.7,6,6,,0,749,us,592,0.0,24.9,mww,33.0,39.955,142.205,"Miyako, Japan",Asia,Japan
"M 6.8 - 124 km NE of Wé, New Caledonia",6.8,4,5,,0,734,us,519,0.0,12.5,mww,11.0,-20.244,168.226,"Wé, New Caledonia",,
"M 6.8 - 79 km W of Kirakira, Solomon Islands",6.8,5,6,,0,719,us,445,0.0,13.0,mww,79.0,-10.375,161.2,"Kirakira, Solomon Islands",,Solomon Islands
"M 6.6 - 17 km SSW of Ishikawa, Japan",6.6,7,7,,0,822,us,586,0.0,10.1,mww,11.0,37.001,140.401,"Ishikawa, Japan",Asia,Japan
"M 7.1 - 29 km ESE of Ishinomaki, Japan",7.1,8,8,,0,1114,us,446,0.0,17.7,mww,42.0,38.276,141.588,"Ishinomaki, Japan",Asia,Japan
"M 6.6 - 7 km SW of Helio García Alfaro, Mexico",6.6,7,6,,0,897,us,518,0.0,37.2,mww,166.2,17.208,-94.338,"Helio García Alfaro, Mexico",,Mexico
"M 6.9 - 27 km NNW of Tachilek, Myanmar",6.9,7,9,,0,1154,us,335,0.0,18.2,mww,8.0,20.687,99.822,"Tachilek, Myanmar",Asia,Myanmar
"M 6.6 - 50 km ESE of ?tsuchi, Japan",6.6,6,5,,0,673,us,668,0.0,9.5,ms,25.7,39.241,142.463,"?tsuchi, Japan",,
"M 6.5 - 81 km NE of Hasaki, Japan",6.5,0,4,,0,650,us,369,0.0,18.7,mb,6.8,36.166,141.562,"Hasaki, Japan",,
"M 7.7 - 272 km ESE of Kamaishi, Japan",7.7,7,4,,0,931,us,507,0.0,10.8,mwc,18.6,38.058,144.59,"Kamaishi, Japan",,
"M 7.9 - 47 km E of ?arai, Japan",7.9,8,7,,0,1140,us,163,0.0,48.4,mwc,42.6,36.281,141.111,"?arai, Japan",,
"M 9.1 - 2011 Great Tohoku Earthquake, Japan",9.1,9,8,,0,2184,official,541,0.0,9.5,mww,29.0,38.297,142.373,"2011 Great Tohoku Earthquake, Japan",,
"M 7.3 - 120 km SE of ?funato, Japan",7.3,5,5,,0,972,us,550,0.0,17.4,mww,32.0,38.435,142.842,"?funato, Japan",,
"M 6.7 - 38 km W of Constitución, Chile",6.7,5,6,,0,731,us,358,0.0,33.9,mww,21.0,-35.38,-72.834,"Constitución, Chile",,
"M 6.9 - 21 km N of Tomé, Chile",6.9,7,7,,0,988,us,382,0.0,34.7,mww,26.0,-36.422,-72.96,"Tomé, Chile",South America,Chile
"M 7.2 - 46 km WSW of Dalbandin, Pakistan",7.2,7,7,,0,1449,us,372,0.0,25.3,mww,68.0,28.777,63.951,"Dalbandin, Pakistan",Asia,Pakistan
"M 7.0 - 118 km NNE of Tadine, New Caledonia",7.0,2,5,,0,755,us,578,0.0,13.3,mww,9.0,-20.628,168.471,"Tadine, New Caledonia",,
"M 7.2 - 42 km NNW of Carahue, Chile",7.2,8,7,,0,1054,us,397,0.0,30.1,mww,24.0,-38.355,-73.326,"Carahue, Chile",South America,Chile
"M 7.3 - 141 km W of Isangel, Vanuatu",7.3,0,5,,0,820,us,409,0.0,12.0,mwc,16.0,-19.702,167.947,"Isangel, Vanuatu",,
"M 6.7 - 111 km SE of Bam, Iran",6.7,3,7,,0,708,us,279,0.0,24.3,mwc,12.0,28.412,59.18,"Bam, Iran",Asia,Iran
"M 6.6 - 52 km ENE of Kandrian, Papua New Guinea",6.6,0,6,,0,670,us,306,0.0,18.5,mwb,33.0,-6.001,149.977,"Kandrian, Papua New Guinea",,Papua New Guinea
"M 7.8 - 215 km SW of Sungai Penuh, Indonesia",7.8,4,7,,0,946,us,379,0.0,23.0,mwc,20.1,-3.487,100.082,"Sungai Penuh, Indonesia",,
"M 6.7 - 97 km SSW of El Huitusi, Mexico",6.7,5,5,,0,776,us,352,0.0,50.3,mwc,13.0,24.696,-109.156,"El Huitusi, Mexico",,
"M 7.0 - Near the south coast of Papua, Indonesia",7.0,8,5,,0,772,us,271,0.0,15.1,mwc,26.0,-4.963,133.76,"Papua, Indonesia",,Indonesia
"M 7.0 - 19 km NE of Methven, New Zealand",7.0,8,8,,0,1245,us,365,0.0,15.8,mwc,12.0,-43.522,171.83,"Methven, New Zealand",,New Zealand
M 7.1 - Ecuador,7.1,6,5,,0,945,us,672,0.0,12.4,mwc,206.7,-1.266,-77.306,Ecuador,South America,Ecuador
"M 7.3 - 33 km NW of Port-Vila, Vanuatu",7.3,7,7,,0,850,us,405,0.0,20.2,mwc,25.0,-17.541,168.069,"Port-Vila, Vanuatu",,Vanuatu
"M 7.0 - 72 km ESE of Kimbe, Papua New Guinea",7.0,4,6,,0,757,us,396,0.0,12.7,mww,44.0,-5.746,150.765,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.5 - 118 km ESE of Madang, Papua New Guinea",6.5,5,4,,0,659,us,403,0.0,11.1,mwc,220.0,-5.486,146.822,"Madang, Papua New Guinea",,Papua New Guinea
"M 7.6 - 61 km W of Bantogon, Philippines",7.6,5,3,,0,902,us,340,0.0,15.1,mwc,578.0,6.497,123.48,"Bantogon, Philippines",,Philippines
"M 7.3 - New Britain region, Papua New Guinea",7.3,8,7,,0,831,us,397,0.0,18.2,mwc,35.0,-5.931,150.59,"New Britain region, Papua New Guinea",,Papua New Guinea
"M 6.9 - 56 km SE of Kimbe, Papua New Guinea",6.9,4,7,,0,737,us,456,0.0,15.7,mwc,28.0,-5.966,150.428,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.6 - 30 km SSE of Cañete, Chile",6.6,6,7,,0,753,us,295,0.0,52.8,mwc,22.0,-38.067,-73.31,"Cañete, Chile",South America,Chile
"M 6.7 - 55 km WSW of Kirakira, Solomon Islands",6.7,5,6,,0,696,us,392,0.0,18.7,mwc,35.0,-10.627,161.447,"Kirakira, Solomon Islands",,Solomon Islands
"M 6.6 - 135 km SSE of Biak, Indonesia",6.6,0,7,,0,670,us,309,0.0,25.0,mwc,10.5,-2.329,136.484,"Biak, Indonesia",,Indonesia
"M 7.0 - 121 km SSE of Biak, Indonesia",7.0,3,7,,0,755,us,307,0.0,18.1,mwc,18.0,-2.174,136.543,"Biak, Indonesia",,Indonesia
"M 7.5 - Nicobar Islands, India region",7.5,6,5,,0,1144,us,514,0.0,18.6,mwc,35.0,7.881,91.936,"Nicobar Islands, India region",,
"M 7.2 - 100 km WNW of Sola, Vanuatu",7.2,5,6,,0,804,us,327,0.0,11.7,mwc,31.0,-13.698,166.643,"Sola, Vanuatu",,Vanuatu
"M 7.2 - 45 km SSW of Meulaboh, Indonesia",7.2,5,6,,0,918,us,611,0.0,20.6,mwc,38.0,3.748,96.018,"Meulaboh, Indonesia",,Indonesia
"M 6.9 - 233 km NNW of Qamdo, China",6.9,6,9,,0,773,us,410,0.0,14.9,mwc,17.0,33.165,96.548,"Qamdo, China",Asia,People's Republic of China
"M 6.9 - 99 km WSW of Kirakira, Solomon Islands",6.9,4,5,,0,740,us,399,0.0,12.1,mwc,21.0,-10.878,161.116,"Kirakira, Solomon Islands",,
"M 7.8 - 75 km E of Sinabang, Indonesia",7.8,0,7,,0,936,us,352,0.0,19.2,mwc,31.0,2.383,97.048,"Sinabang, Indonesia",,Indonesia
"M 7.2 - 12km SW of Delta, B.C., MX",7.2,9,9,red,0,2910,ci,10,0.5137,239.0,mw,9.987,32.2862,-115.295,"Delta, B.C., MX",North America,Mexico
"M 6.6 - 217 km N of Bamboo Flat, India",6.6,5,6,,0,701,us,413,0.0,16.7,mwc,34.0,13.667,92.831,"Bamboo Flat, India",,India
"M 6.7 - 52 km NNW of Tomé, Chile",6.7,5,6,,0,856,us,312,0.0,34.7,mwc,18.0,-36.217,-73.257,"Tomé, Chile",,
"M 6.5 - 59 km ENE of Namie, Japan",6.5,6,5,,0,810,us,491,0.0,27.0,mwc,32.0,37.745,141.59,"Namie, Japan",,
"M 7.0 - 52 km NW of Santa Cruz, Chile",7.0,7,7,,0,874,us,403,0.0,17.1,mwc,18.0,-34.326,-71.799,"Santa Cruz, Chile",South America,Chile
"M 6.9 - 61 km NW of Santa Cruz, Chile",6.9,7,7,,0,1280,us,415,0.0,12.5,mwc,11.0,-34.29,-71.891,"Santa Cruz, Chile",South America,Chile
"M 6.8 - 141 km W of Bengkulu, Indonesia",6.8,4,6,,0,717,us,401,0.0,23.2,mwc,26.0,-3.762,100.991,"Bengkulu, Indonesia",,Indonesia
"M 6.6 - 23 km WNW of Talcahuano, Chile",6.6,7,7,,0,736,us,255,0.0,27.8,mwb,18.0,-36.665,-73.374,"Talcahuano, Chile",,Chile
"M 6.5 - 48 km NW of Sola, Vanuatu",6.5,0,4,,0,650,us,426,0.0,18.7,mwb,176.0,-13.571,167.227,"Sola, Vanuatu",,Vanuatu
"M 7.4 - 124 km W of Lebu, Chile",7.4,0,5,,0,842,us,409,0.0,17.6,mwc,35.0,-37.773,-75.048,"Lebu, Chile",,
"M 8.8 - 36 km WNW of Quirihue, Chile",8.8,8,8,,0,1991,official,454,0.0,17.8,mww,22.9,-36.122,-72.898,"Quirihue, Chile",South America,Chile
"M 7.0 - 70 km SE of Katsuren-haebaru, Japan",7.0,6,6,,0,1180,us,487,0.0,15.7,mwc,25.0,25.93,128.425,"Katsuren-haebaru, Japan",,
"M 7.0 - 10 km SE of Léogâne, Haiti",7.0,9,9,,0,1623,us,500,0.0,22.7,mwc,13.0,18.443,-72.571,"Léogâne, Haiti",,Haiti
"M 6.5 - 37 km WNW of Ferndale, California",6.5,7,7,,0,1360,nc,51,0.3225,220.0,mw,28.737,40.652,-124.692,"Ferndale, California",North America,
"M 6.8 - 127 km SE of Gizo, Solomon Islands",6.8,3,6,,0,713,us,338,0.0,15.0,mwc,15.4,-9.019,157.551,"Gizo, Solomon Islands",,
"M 7.1 - 94 km SE of Gizo, Solomon Islands",7.1,5,7,,0,780,us,377,0.0,15.0,mwc,10.0,-8.783,157.354,"Gizo, Solomon Islands",,Solomon Islands
"M 6.6 - 98 km SE of Gizo, Solomon Islands",6.6,5,7,,0,672,us,282,0.0,16.6,mwc,10.0,-8.726,157.487,"Gizo, Solomon Islands",,Solomon Islands
"M 6.5 - 92 km N of Iquique, Chile",6.5,6,7,,0,698,us,390,0.0,17.7,mwc,27.0,-19.394,-70.321,"Iquique, Chile",South America,Chile
"M 7.3 - 77 km ENE of Ba, Fiji",7.3,0,4,,0,820,us,430,0.0,15.0,mwc,595.0,-17.239,178.331,"Ba, Fiji",,Fiji
"M 6.6 - 29 km NNW of Bima, Indonesia",6.6,7,6,,0,677,us,305,0.0,20.4,mwc,18.0,-8.207,118.631,"Bima, Indonesia",,Indonesia
"M 6.8 - 98 km NNE of Naze, Japan",6.8,0,6,,0,711,us,424,0.0,21.4,mwc,34.0,29.218,129.782,"Naze, Japan",,
"M 6.9 - 268 km WSW of Tual, Indonesia",6.9,4,6,,0,972,us,397,0.0,11.0,mwc,130.0,-6.133,130.385,"Tual, Indonesia",,Indonesia
"M 6.8 - 188 km WNW of Sola, Vanuatu",6.8,0,5,,0,711,us,174,0.0,30.2,mwc,35.0,-13.298,165.91,"Sola, Vanuatu",,
"M 7.4 - 143 km NW of Sola, Vanuatu",7.4,0,7,,0,842,us,314,0.0,20.2,mwc,31.1,-13.093,166.497,"Sola, Vanuatu",,Vanuatu
"M 7.8 - 196 km NW of Sola, Vanuatu",7.8,0,6,,0,936,us,195,0.0,20.3,mwc,35.0,-12.517,166.382,"Sola, Vanuatu",,
"M 7.7 - 148 km NW of Sola, Vanuatu",7.7,4,7,,0,916,us,283,0.0,23.2,mww,45.0,-13.006,166.51,"Sola, Vanuatu",,Vanuatu
"M 6.6 - 49 km SSE of Sungai Penuh, Indonesia",6.6,7,7,,0,787,us,417,0.0,30.1,mwc,9.0,-2.482,101.524,"Sungai Penuh, Indonesia",,Indonesia
"M 7.6 - 30 km WSW of Pariaman, Indonesia",7.6,8,8,,0,1639,us,498,0.0,14.0,mwc,81.0,-0.72,99.867,"Pariaman, Indonesia",,Indonesia
"M 8.1 - 168 km SSW of Matavai, Samoa",8.1,7,6,,0,1055,us,520,0.0,20.8,mwc,18.0,-15.489,-172.095,"Matavai, Samoa",,
"M 7.0 - 66 km SSW of Banjar, Indonesia",7.0,7,7,,0,1175,us,312,0.0,16.3,mwc,46.0,-7.782,107.297,"Banjar, Indonesia",,Indonesia
"M 6.7 - 112 km WSW of Padang, Indonesia",6.7,5,6,,0,753,us,369,0.0,14.9,mwc,20.0,-1.479,99.49,"Padang, Indonesia",,Indonesia
"M 6.6 - 244 km SSE of Tateyama, Japan",6.6,4,5,,0,703,us,336,0.0,14.1,mwc,53.0,32.821,140.395,"Tateyama, Japan",,
"M 7.5 - 266 km N of Bamboo Flat, India",7.5,7,6,,0,1248,us,303,0.0,18.2,mwc,24.0,14.099,92.902,"Bamboo Flat, India",,
"M 7.1 - 161 km S of ?yama, Japan",7.1,5,4,,0,1005,us,447,0.0,14.2,mwc,292.0,33.167,137.944,"?yama, Japan",,
"M 6.9 - 96 km WNW of Bahía de Kino, Mexico",6.9,5,7,,0,1202,us,243,0.0,35.0,mwc,10.0,29.039,-112.903,"Bahía de Kino, Mexico",North America,Mexico
"M 7.8 - 97 km WSW of Te Anau, New Zealand",7.8,6,8,,0,1165,us,434,0.0,16.8,mwc,12.0,-45.762,166.562,"Te Anau, New Zealand",,New Zealand
"M 6.7 - 190 km ESE of Kokopo, Papua New Guinea",6.7,5,5,,0,693,us,269,0.0,13.8,mwc,64.0,-5.157,153.782,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.3 - 46 km NW of Guanaja, Honduras",7.3,7,8,,0,1560,us,464,0.0,27.2,mwc,19.0,16.731,-86.217,"Guanaja, Honduras",,
"M 7.6 - 191 km S of ‘Ohonua, Tonga",7.6,7,5,,0,916,us,504,0.0,14.0,mwc,31.0,-23.043,-174.66,"‘Ohonua, Tonga",,
"M 7.2 - 196 km SSE of Sarangani, Philippines",7.2,3,7,,0,802,us,432,0.0,18.6,mwc,20.0,3.886,126.387,"Sarangani, Philippines",,Indonesia
"M 7.4 - 86 km WNW of Manokwari, Indonesia",7.4,7,7,,0,846,us,314,0.0,21.1,mwc,23.0,-0.691,133.305,"Manokwari, Indonesia",,Indonesia
"M 6.6 - 50 km S of Jurm, Afghanistan",6.6,5,4,,0,765,us,344,0.0,22.6,mwc,204.8,36.419,70.743,"Jurm, Afghanistan",Asia,Afghanistan
"M 7.7 - 140 km WNW of Manokwari, Indonesia",7.7,5,7,,0,918,us,288,0.0,29.8,mwc,17.0,-0.414,132.885,"Manokwari, Indonesia",,Indonesia
"M 7.4 - 135 km NW of Gorontalo, Indonesia",7.4,9,7,,0,848,us,365,0.0,33.7,mww,30.0,1.271,122.091,"Gorontalo, Indonesia",,Indonesia
"M 6.7 - 19 km SW of Brisas Barra de Suchiate, Mexico",6.7,5,6,,0,731,us,481,0.0,28.6,mwc,24.0,14.423,-92.364,"Brisas Barra de Suchiate, Mexico",,Mexico
"M 6.7 - 131 km SE of Nookat, Kyrgyzstan",6.7,0,6,,0,691,us,529,0.0,22.3,mwc,27.4,39.533,73.824,"Nookat, Kyrgyzstan",Asia,Kyrgyzstan
"M 6.8 - 122 km SSE of Obihiro, Japan",6.8,0,6,,0,711,us,500,0.0,22.2,mwc,25.0,41.892,143.754,"Obihiro, Japan",,
"M 6.6 - 73 km WNW of Tobelo, Indonesia",6.6,0,6,,0,670,us,463,0.0,14.1,mwc,96.0,1.885,127.363,"Tobelo, Indonesia",,Indonesia
"M 6.9 - 75 km WNW of Sola, Vanuatu",6.9,0,6,,0,732,us,531,0.0,14.9,mwc,110.0,-13.501,166.967,"Sola, Vanuatu",,Vanuatu
