title,magnitude,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 6.7 - 221 km NE of Jumla, Nepal",6.7,4,7,,0,692,us,325,0.0,28.0,mwc,12.0,30.901,83.52,"Jumla, Nepal",Asia,People's Republic of China
"M 6.8 - 29 km ENE of Morioka, Japan",6.8,8,7,,0,1046,us,633,0.0,20.2,mwc,108.0,39.802,141.464,"Morioka, Japan",Asia,Japan
"M 7.0 - 107 km E of Namie, Japan",7.0,5,5,,0,840,us,577,0.0,18.2,mwc,22.0,37.552,142.214,"Namie, Japan",,
"M 6.9 - 151 km E of Namie, Japan",6.9,5,5,,0,825,duputel,0,0.0,0.0,mww,25.5,37.55,142.714,"Namie, Japan",,
"M 6.6 - 124 km SW of Bamboo Flat, India",6.6,4,5,,0,680,us,630,0.0,18.4,mwc,17.0,11.005,91.824,"Bamboo Flat, India",,
"M 6.9 - 24 km WSW of Mizusawa, Japan",6.9,7,8,,0,888,us,654,0.0,17.1,mwc,7.8,39.03,140.881,"Mizusawa, Japan",Asia,Japan
"M 7.9 - 58 km W of Tianpeng, China",7.9,9,9,,0,1870,us,774,0.0,11.3,mwc,19.0,31.002,103.322,"Tianpeng, China",Asia,People's Republic of China
"M 6.9 - 78 km NE of Hasaki, Japan",6.9,5,5,,0,910,us,519,0.0,21.1,mwc,27.0,36.164,141.526,"Hasaki, Japan",,
"M 7.3 - 71 km SW of Isangel, Vanuatu",7.3,0,6,,0,820,us,486,0.0,13.4,mwc,33.0,-20.071,168.892,"Isangel, Vanuatu",,
"M 7.2 - 226 km SE of Hotan, China",7.2,0,7,,0,798,us,532,0.0,25.9,mwc,10.0,35.49,81.467,"Hotan, China",Asia,People's Republic of China
M 6.9 - Philippine Islands region,6.9,4,5,,0,740,us,544,0.0,25.9,mwc,24.0,13.351,125.63,Philippine Islands region,,
"M 6.7 - 155 km SSW of Padang, Indonesia",6.7,5,6,,0,696,us,543,0.0,15.1,mwc,25.0,-2.245,99.808,"Padang, Indonesia",,Indonesia
"M 6.6 - 161 km SSW of Padang, Indonesia",6.6,4,6,,0,674,us,421,0.0,17.7,mwc,25.0,-2.332,99.891,"Padang, Indonesia",,Indonesia
"M 7.2 - 164 km WSW of Sungai Penuh, Indonesia",7.2,4,7,,0,832,us,505,0.0,18.4,mwc,25.0,-2.486,99.972,"Sungai Penuh, Indonesia",,Indonesia
"M 6.5 - 166 km WSW of Sungai Penuh, Indonesia",6.5,4,6,,0,654,us,429,0.0,28.3,mwc,22.0,-2.405,99.931,"Sungai Penuh, Indonesia",,Indonesia
"M 7.4 - 56 km NW of Sinabang, Indonesia",7.4,5,7,,0,914,us,607,0.0,16.4,mwc,26.0,2.768,95.964,"Sinabang, Indonesia",,Indonesia
"M 6.5 - 50 km S of Koróni, Greece",6.5,8,5,,0,692,us,650,0.0,30.7,mwc,28.0,36.345,21.863,"Koróni, Greece",Europe,
"M 6.9 - 35 km S of Methóni, Greece",6.9,6,6,,0,941,us,645,0.0,30.6,mwc,29.0,36.501,21.67,"Methóni, Greece",Europe,
"M 6.5 - 9 km SSW of General Pascual Fentes, Mexico",6.5,7,6,,0,723,us,521,0.0,27.6,mwc,83.0,16.357,-94.304,"General Pascual Fentes, Mexico",,Mexico
"M 6.6 - 46 km SSE of Gisborne, New Zealand",6.6,7,6,,0,808,us,461,0.0,18.8,mwc,20.0,-39.011,178.291,"Gisborne, New Zealand",,
"M 6.7 - 80 km NNE of Antofagasta, Chile",6.7,5,7,,0,704,us,481,0.0,30.3,mwb,45.0,-22.954,-70.182,Ant,South America,Chile
"M 7.4 - 18 km WNW of Basse-Pointe, Martinique",7.4,7,7,,0,1542,us,663,0.0,13.4,mwb,156.0,14.944,-61.274,"Basse-Pointe, Martinique",,Martinique
"M 6.6 - 60 km SSE of Kirakira, Solomon Islands",6.6,3,6,,0,672,us,280,0.0,26.9,mwc,16.0,-10.95,162.149,"Kirakira, Solomon Islands",,Solomon Islands
"M 6.5 - 34 km N of Dompu, Indonesia",6.5,5,7,,0,653,us,272,0.0,27.6,mwc,18.0,-8.224,118.467,"Dompu, Indonesia",,Indonesia
"M 6.5 - 28 km NNW of Dompu, Indonesia",6.5,7,7,,0,657,us,353,0.0,27.5,mwc,20.0,-8.292,118.37,"Dompu, Indonesia",,Indonesia
"M 6.8 - 107 km N of Lae, Papua New Guinea",6.8,6,6,,0,722,us,341,0.0,15.9,mwc,53.0,-5.757,147.098,"Lae, Papua New Guinea",,Papua New Guinea
"M 6.8 - 30 km E of Macas, Ecuador",6.8,7,6,,0,790,us,649,0.0,27.0,mwc,122.9,-2.312,-77.838,"Macas, Ecuador",South America,Ecuador
"M 6.8 - 82 km NNE of Antofagasta, Chile",6.8,6,7,,0,716,us,285,0.0,40.1,mwc,26.0,-22.925,-70.237,Ant,South America,Chile
"M 7.7 - 36 km ESE of Tocopilla, Chile",7.7,8,7,,0,995,us,610,0.0,22.4,mwc,40.0,-22.247,-69.89,"Tocopilla, Chile",South America,Chile
"M 6.8 - 138 km W of Bengkulu, Indonesia",6.8,3,5,,0,713,us,494,0.0,23.9,mwc,21.0,-3.899,101.02,"Bengkulu, Indonesia",,Indonesia
"M 6.8 - 70 km N of Te Anau, New Zealand",6.8,4,7,,0,744,us,338,0.0,19.0,mwc,18.0,-44.796,167.553,"Te Anau, New Zealand",,New Zealand
"M 6.8 - 154 km ESE of Kokopo, Papua New Guinea",6.8,4,5,,0,713,us,348,0.0,15.5,mwc,40.0,-4.99,153.5,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.7 - 118 km SSW of Padang, Indonesia",6.7,3,5,,0,696,us,503,0.0,26.9,mwc,30.0,-1.999,100.141,"Padang, Indonesia",,Indonesia
"M 7.0 - 153 km SSW of Padang, Indonesia",7.0,4,7,,0,768,us,537,0.0,23.1,mwc,22.0,-2.13,99.627,"Padang, Indonesia",,Indonesia
"M 6.5 - Kepulauan Mentawai region, Indonesia",6.5,0,5,,0,650,us,409,0.0,26.2,mwc,28.9,-1.689,99.668,"Kepulauan Mentawai region, Indonesia",,Indonesia
"M 7.9 - 87 km SW of Sungai Penuh, Indonesia",7.9,8,7,,0,1133,us,446,0.0,29.1,mwc,35.0,-2.625,100.841,"Sungai Penuh, Indonesia",,Indonesia
"M 7.8 - 148 km WSW of Sungai Penuh, Indonesia",7.8,7,8,,0,1152,duputel,0,0.0,0.0,mww,40.5,-2.52,100.139,"Sungai Penuh, Indonesia",Asia,Indonesia
"M 8.4 - 122 km SW of Bengkulu, Indonesia",8.4,0,6,,0,1086,official,411,0.0,32.3,mww,34.0,-4.438,101.367,"Bengkulu, Indonesia",,Indonesia
"M 6.8 - 39 km WNW of Timbiquí, Colombia",6.8,5,6,,0,747,us,653,0.0,17.6,mwc,15.0,2.966,-77.963,"Timbiquí, Colombia",,Colombia
"M 7.2 - 97 km S of Lata, Solomon Islands",7.2,0,5,,0,798,us,312,0.0,21.3,mwc,35.0,-11.61,165.762,"Lata, Solomon Islands",,
"M 6.5 - 31 km WSW of Malango, Solomon Islands",6.5,5,6,,0,675,us,382,0.0,12.8,mwc,15.0,-9.834,159.465,"Malango, Solomon Islands",,
"M 8.0 - 41 km SW of San Vicente de Cañete, Peru",8.0,9,8,,0,1385,us,625,0.0,25.7,mwc,39.0,-13.386,-76.603,"San Vicente de Cañete, Peru",,Peru
"M 7.5 - 35 km NNE of Rengasdengklok, Indonesia",7.5,0,5,,0,865,us,228,0.0,30.7,mwc,280.0,-5.859,107.419,"Rengasdengklok, Indonesia",,Indonesia
"M 7.2 - 56 km E of Luganville, Vanuatu",7.2,7,7,,0,803,us,494,0.0,20.4,mwb,120.0,-15.595,167.68,"Luganville, Vanuatu",,Vanuatu
"M 6.9 - 140 km NNW of Tobelo, Indonesia",6.9,3,5,,0,734,us,374,0.0,24.1,mwb,25.0,2.872,127.464,"Tobelo, Indonesia",,Indonesia
"M 6.8 - 133 km WNW of Mikuni, Japan",6.8,5,4,,0,779,us,664,0.0,18.2,mwb,350.4,36.808,134.85,"Mikuni, Japan",,
"M 6.6 - 20 km NNW of Kashiwazaki, Japan",6.6,8,8,,0,831,us,782,0.0,16.7,mwc,12.0,37.535,138.446,"Kashiwazaki, Japan",Asia,Japan
"M 6.7 - 43 km SSE of Iztapa, Guatemala",6.7,6,6,,0,972,us,468,0.0,37.7,mwc,23.0,13.554,-90.618,"Iztapa, Guatemala",,
"M 6.9 - 113 km SSE of Panguna, Papua New Guinea",6.9,0,7,,0,732,us,305,0.0,15.3,mwc,10.0,-7.306,155.741,"Panguna, Papua New Guinea",,Solomon Islands
"M 6.6 - 99 km SSE of Panguna, Papua New Guinea",6.6,0,7,,0,670,us,251,0.0,16.0,mb,10.0,-7.169,155.777,"Panguna, Papua New Guinea",,Solomon Islands
"M 8.1 - 45 km SSE of Gizo, Solomon Islands",8.1,9,8,,0,1025,us,439,0.0,14.7,mwc,24.0,-8.466,157.043,"Gizo, Solomon Islands",,Solomon Islands
"M 6.7 - 46 km NW of Nanao, Japan",6.7,7,8,,0,782,us,493,0.0,23.9,mwc,8.0,37.336,136.588,"Nanao, Japan",Asia,Japan
"M 7.1 - 119 km S of Isangel, Vanuatu",7.1,3,6,,0,779,us,426,0.0,25.3,mwb,34.0,-20.617,169.357,"Isangel, Vanuatu",,
"M 6.7 - 206 km SSW of Sofifi, Indonesia",6.7,0,6,,0,691,us,253,0.0,40.3,mwc,12.0,-1.034,126.976,S,,Indonesia
"M 7.5 - 126 km WNW of Ternate, Indonesia",7.5,6,5,,0,874,us,570,0.0,21.6,mwc,22.0,1.065,126.282,"Ternate, Indonesia",,Indonesia
M 8.1 - east of the Kuril Islands,8.1,4,5,,0,1034,us,606,0.0,14.0,mwc,10.0,46.243,154.524,the Kuril Islands,,
"M 6.9 - 26 km W of Hengchun, Taiwan",6.9,6,7,,0,798,us,466,0.0,31.6,mwc,10.0,21.974,120.493,"Hengchun, Taiwan",Asia,Taiwan
"M 7.1 - 30 km SW of Hengchun, Taiwan",7.1,8,7,,0,1023,us,744,0.0,29.1,mwb,10.0,21.799,120.547,"Hengchun, Taiwan",Asia,Taiwan
M 8.3 - Kuril Islands,8.3,4,7,,0,1064,us,576,0.0,20.9,mwc,10.0,46.592,153.266,Kuril Islands,,
"M 6.6 - 155 km SE of Kimbe, Papua New Guinea",6.6,0,6,,0,670,us,352,0.0,18.6,mwc,11.0,-6.482,151.195,"Kimbe, Papua New Guinea",,
"M 6.7 - 52 km SW of San Vicente de Cañete, Peru",6.7,5,6,,0,732,us,444,0.0,53.4,mwc,23.0,-13.457,-76.677,"San Vicente de Cañete, Peru",,Peru
"M 6.7 - 100 km ESE of Kimbe, Papua New Guinea",6.7,5,6,,0,692,us,533,0.0,15.6,mwc,32.0,-5.881,150.982,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.7 - 14 km SW of Puako, Hawaii",6.7,8,9,,0,1481,hv,43,0.0,124.0,md,38.182,19.877,-155.935,"Puako, Hawaii",,United States of America
"M 6.9 - 201 km ESE of Hihifo, Tonga",6.9,3,3,,0,737,us,702,0.0,20.9,mwc,28.0,-16.592,-172.033,"Hihifo, Tonga",,
"M 6.8 - 49 km S of Panguna, Papua New Guinea",6.8,0,6,,0,711,us,459,0.0,28.4,mwb,38.0,-6.759,155.512,"Panguna, Papua New Guinea",,Papua New Guinea
"M 6.5 - 81 km ESE of Ozernovskiy, Russia",6.5,0,6,,0,650,us,700,0.0,47.4,mwb,43.0,51.148,157.522,"Ozernovskiy, Russia",Asia,Russia
"M 6.8 - 51 km NE of Norsup, Vanuatu",6.8,5,5,,0,713,us,551,0.0,26.2,mwb,150.0,-15.798,167.789,"Norsup, Vanuatu",,Vanuatu
"M 7.7 - 226 km SSW of Singaparna, Indonesia",7.7,7,5,,0,947,us,357,0.0,36.8,mwc,20.0,-9.284,107.419,"Singaparna, Indonesia",,
"M 6.5 - 111 km E of Kimbe, Papua New Guinea",6.5,0,6,,0,650,us,477,0.0,20.3,mwc,34.0,-5.724,151.133,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.6 - 42 km NNW of Tilichiki, Russia",6.6,0,7,,0,670,us,548,0.0,28.0,mwc,19.0,60.772,165.743,"Tilichiki, Russia",Asia,Russia
"M 6.8 - 256 km SSW of Singkil, Indonesia",6.8,4,5,,0,719,us,701,0.0,16.3,mwb,12.0,0.093,97.05,"Singkil, Indonesia",,
"M 8.0 - 47 km SSE of Pangai, Tonga",8.0,7,7,,0,1013,us,626,0.0,20.7,mwc,55.0,-20.187,-174.123,"Pangai, Tonga",,
"M 8.0 - 50 km ESE of Pangai, Tonga",8.0,8,9,,0,1026,duputel,0,0.0,0.0,mww,60.5,-19.99,-173.907,"Pangai, Tonga",,
"M 6.5 - 73 km WNW of Copiapó, Chile",6.5,7,7,,0,653,us,282,0.0,46.3,mwc,12.0,-27.211,-71.056,"Copiapó, Chile",,Chile
"M 6.7 - 78 km WNW of Copiapó, Chile",6.7,6,7,,0,696,us,277,0.0,25.6,mwb,12.0,-27.017,-71.022,"Copiapó, Chile",,Chile
"M 6.6 - 80 km E of Tilichiki, Russia",6.6,0,8,,0,670,us,645,0.0,28.4,mwc,11.0,60.491,167.516,"Tilichiki, Russia",Asia,Russia
"M 7.6 - 80 km NE of Tilichiki, Russia",7.6,0,8,,0,889,us,579,0.0,18.5,mwc,22.0,60.949,167.089,"Tilichiki, Russia",Asia,Russia
"M 6.5 - 130 km NNW of Lautoka, Fiji",6.5,3,5,,0,654,us,247,0.0,25.5,mwc,14.0,-16.527,176.989,"Lautoka, Fiji",,
"M 6.7 - 108 km W of Ambon, Indonesia",6.7,0,7,,0,691,us,306,0.0,21.3,mwb,30.1,-3.595,127.214,"Ambon, Indonesia",,Indonesia
"M 7.0 - 160 km SE of Chipinge, Zimbabwe",7.0,5,9,,0,891,us,412,0.0,23.2,mwb,11.0,-21.324,33.583,"Chipinge, Zimbabwe",Africa,Mozambique
"M 6.7 - 26 km NE of Kýthira, Greece",6.7,7,6,,0,934,us,769,0.0,19.7,mwb,66.0,36.311,23.212,"Kýthira, Greece",Europe,Greece
"M 6.6 - 75 km SSW of Bahía de Kino, Mexico",6.6,7,6,,0,703,us,323,0.0,48.2,mwc,14.0,28.164,-112.117,"Bahía de Kino, Mexico",,
"M 6.5 - 53 km SW of Ashk?sham, Afghanistan",6.5,6,5,,0,721,us,529,0.0,20.5,mwb,224.6,36.357,71.093,"Ashk?sham, Afghanistan",Asia,Afghanistan
"M 6.8 - 76 km ESE of Kalemie, Democratic Republic of the Congo",6.8,5,7,,0,744,us,561,0.0,20.0,mwc,22.0,-6.224,29.83,"Kalemie, Democratic Republic",Africa,Tanzania
"M 6.5 - 80 km ESE of Ishinomaki, Japan",6.5,4,5,,0,683,us,464,0.0,48.8,mwc,29.0,38.089,142.122,"Ishinomaki, Japan",,
"M 6.5 - 57 km SE of Sinabang, Indonesia",6.5,3,6,,0,651,us,358,0.0,20.7,mwb,21.0,2.164,96.786,"Sinabang, Indonesia",,Indonesia
"M 6.8 - 68 km NNE of San Pedro de Atacama, Chile",6.8,0,6,,0,711,us,509,0.0,30.1,mwb,147.0,-22.361,-67.895,"San Pedro de Atacama, Chile",South America,Bolivia
"M 7.6 - 21 km NNE of Muzaffar?b?d, Pakistan",7.6,9,9,,0,1267,us,724,0.0,21.1,mwc,26.0,34.539,73.588,"Muzaffar?b?d, Pakistan",Asia,Pakistan
"M 6.6 - 129 km SSW of Kokopo, Papua New Guinea",6.6,0,6,,0,670,us,402,0.0,17.7,mwc,25.0,-5.437,151.84,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.5 - 39 km NW of Yurimaguas, Peru",7.5,8,7,,0,1018,us,696,0.0,26.2,mwb,115.0,-5.678,-76.398,"Yurimaguas, Peru",South America,Peru
"M 7.6 - 135 km E of Kokopo, Papua New Guinea",7.6,5,7,,0,891,us,502,0.0,20.0,mwc,90.0,-4.539,153.474,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.2 - 66 km ESE of Ishinomaki, Japan",7.2,7,7,,0,1104,us,698,0.0,19.6,mwc,36.0,38.276,142.039,"Ishinomaki, Japan",,
"M 7.2 - Nicobar Islands, India region",7.2,4,5,,0,808,us,636,0.0,26.4,mwc,16.0,7.92,92.19,"Nicobar Islands, India region",,
"M 6.7 - 94 km WSW of Singkil, Indonesia",6.7,3,6,,0,693,us,398,0.0,22.3,mwc,21.0,1.819,97.082,"Singkil, Indonesia",,Indonesia
"M 6.6 - 32 km W of San Juan del Sur, Nicaragua",6.6,6,5,,0,719,us,446,0.0,21.1,mwc,27.0,11.245,-86.172,"San Juan del Sur, Nicaragua",,
"M 7.2 - 153 km W of Big Lagoon, California",7.2,5,4,,0,1318,us,420,0.0,31.4,mwc,16.0,41.292,-125.953,"Big Lagoon, California",,
"M 7.8 - 102 km ENE of Iquique, Chile",7.8,8,7,,0,1020,us,714,0.0,16.1,mwb,115.6,-19.987,-69.197,"Iquique, Chile",South America,Chile
"M 6.9 - 89 km WSW of Singkil, Indonesia",6.9,5,7,,0,740,us,635,0.0,26.0,mwc,30.0,1.989,97.041,"Singkil, Indonesia",,Indonesia
"M 6.7 - 125 km SW of Padangsidempuan, Indonesia",6.7,6,5,,0,731,us,695,0.0,20.9,mwb,34.0,0.587,98.459,"Padangsidempuan, Indonesia",,Indonesia
"M 6.5 - 106 km SW of Padang, Indonesia",6.5,3,6,,0,657,us,478,0.0,21.2,mwc,30.0,-1.714,99.779,"Padang, Indonesia",,Indonesia
"M 6.7 - 113 km SW of Padang, Indonesia",6.7,5,6,,0,717,us,656,0.0,21.2,mwc,19.0,-1.644,99.607,"Padang, Indonesia",,Indonesia
"M 8.6 - 78 km WSW of Singkil, Indonesia",8.6,0,8,,0,1138,official,510,0.0,22.1,mww,30.0,2.085,97.108,"Singkil, Indonesia",,Indonesia
"M 6.6 - 28 km NNW of Maebaru-ch??, Japan",6.6,8,7,,0,805,us,401,0.0,22.9,mwc,10.0,33.807,130.131,"Maebaru-ch??, Japan",Asia,Japan
M 7.1 - Banda Sea,7.1,0,5,,0,776,us,569,0.0,18.1,mwb,201.7,-6.527,129.933,Banda Sea,,Indonesia
"M 6.8 - 99 km WNW of Sinabang, Indonesia",6.8,0,6,,0,711,us,444,0.0,33.8,mwb,36.0,2.908,95.592,"Sinabang, Indonesia",,Indonesia
"M 6.5 - 81 km SSW of Katabu, Indonesia",6.5,0,7,,0,650,us,371,0.0,31.8,mwb,10.0,-5.562,122.129,"Katabu, Indonesia",,Indonesia
"M 6.5 - Pulau-Pulau Talaud, Indonesia",6.5,3,5,,0,652,us,286,0.0,47.3,mwc,39.7,4.756,126.421,"Pulau-Pulau Talaud, Indonesia",,Indonesia
"M 6.7 - 52 km SW of Sola, Vanuatu",6.7,0,4,,0,691,us,457,0.0,30.2,mwb,206.3,-14.252,167.259,"Sola, Vanuatu",,Vanuatu
"M 7.1 - 138 km SW of Palimbang, Philippines",7.1,7,3,,0,782,us,640,0.0,26.4,mwc,525.0,5.293,123.337,"Palimbang, Philippines",,
"M 6.6 - 161 km SE of Katsuura, Japan",6.6,6,4,,0,676,us,225,0.0,78.5,mwc,27.8,34.064,141.491,"Katsuura, Japan",,
"M 6.6 - Nicobar Islands, India region",6.6,0,5,,0,670,us,353,0.0,31.9,mwc,16.1,8.879,92.375,"Nicobar Islands, India region",,
"M 7.2 - 284 km WNW of Sabang, Indonesia",7.2,5,6,,0,802,us,385,0.0,27.9,mwc,39.2,6.91,92.958,"Sabang, Indonesia",,
M 9.1 - 2004 Sumatra - Andaman Islands Earthquake,9.1,0,8,,0,1274,official,601,0.0,22.0,mw,30.0,3.295,95.982,2004 Sumatra - Andaman Islands Earthquake,,Indonesia
M 8.1 - north of Macquarie Island,8.1,0,5,,0,1009,us,331,0.0,59.3,mwc,10.0,-49.312,161.345,Macquarie Island,,
"M 6.8 - 36 km S of George Town, Cayman Islands",6.8,5,6,,0,858,us,639,0.0,21.8,mwb,10.0,18.958,-81.409,"George Town, Cayman Islands",,
"M 6.8 - 54 km SSW of Nemuro, Japan",6.8,4,7,,0,724,us,759,0.0,23.6,mwb,35.0,42.9,145.228,"Nemuro, Japan",Asia,Japan
"M 7.0 - 51 km SW of Nemuro, Japan",7.0,4,7,,0,771,us,929,0.0,23.9,mwb,39.0,43.006,145.119,"Nemuro, Japan",Asia,Japan
"M 7.1 - 29 km SSW of Nabire, Indonesia",7.1,0,7,,0,776,us,439,0.0,28.8,mwc,10.0,-3.609,135.404,"Nabire, Indonesia",,Indonesia
"M 7.1 - 255 km W of Riverton, New Zealand",7.1,5,5,,0,782,us,585,0.0,14.7,mwc,10.0,-46.676,164.721,"Riverton, New Zealand",,
"M 7.2 - 32 km SSW of Pizarro, Colombia",7.2,8,8,,0,820,us,708,0.0,50.2,mwb,15.0,4.695,-77.508,"Pizarro, Colombia",,Colombia
"M 7.5 - 63 km NW of Maubara, Timor Leste",7.5,5,7,,0,870,us,301,0.0,33.8,mwc,10.0,-8.152,124.868,"Maubara, Timor Leste",,Indonesia
"M 6.7 - 80 km SSE of Kirakira, Solomon Islands",6.7,0,6,,0,691,us,233,0.0,21.5,mwb,10.0,-11.128,162.208,"Kirakira, Solomon Islands",,
"M 6.7 - 189 km SW of Port McNeill, Canada",6.7,7,4,,0,703,us,459,0.0,37.3,mwb,10.0,49.277,-128.772,"Port McNeill, Canada",,
"M 6.6 - 8 km SSW of Ojiya, Japan",6.6,0,8,,0,670,us,782,0.0,37.0,mwc,16.0,37.226,138.779,"Ojiya, Japan",Asia,Japan
"M 6.7 - 31 km WNW of Yonakuni, Japan",6.7,5,6,,0,705,us,698,0.0,24.7,mwb,94.0,24.53,122.694,"Yonakuni, Japan",,
"M 7.0 - 43 km SSW of Masachapa, Nicaragua",7.0,0,6,,0,754,us,441,0.0,32.2,mwc,35.0,11.422,-86.665,"Masachapa, Nicaragua",,
"M 6.5 - 9 km W of Talisay, Philippines",6.5,5,5,,0,665,us,526,0.0,18.3,mwb,105.0,13.925,120.534,"Talisay, Philippines",,Philippines
"M 6.8 - 60 km SSE of Kirakira, Solomon Islands",6.8,0,6,,0,711,us,545,0.0,15.7,mwb,36.0,-10.951,162.161,"Kirakira, Solomon Islands",,Solomon Islands
"M 6.6 - 129 km ESE of Shing?, Japan",6.6,0,4,,0,670,us,478,0.0,29.8,mwc,10.0,33.205,137.227,"Shing?, Japan",,
"M 7.4 - 118 km ESE of Shing?, Japan",7.4,0,5,,0,842,us,594,0.0,27.5,mwb,10.0,33.184,137.071,"Shing?, Japan",,
"M 7.2 - 94 km SE of Shing?, Japan",7.2,0,5,,0,798,us,643,0.0,28.4,mwc,14.0,33.07,136.618,"Shing?, Japan",,
"M 6.5 - 67 km ESE of Teno, Chile",6.5,0,7,,0,650,us,349,0.0,30.1,mwb,5.0,-35.173,-70.525,"Teno, Chile",South America,Chile
"M 6.5 - 117 km WNW of Manokwari, Indonesia",6.5,0,7,,0,650,us,305,0.0,39.0,mwc,13.4,-0.443,133.091,"Manokwari, Indonesia",,Indonesia
"M 6.9 - 24 km ENE of Atlasovo, Russia",6.9,0,5,,0,732,us,798,0.0,31.2,mwb,188.6,55.682,160.003,"Atlasovo, Russia",Asia,Russia
"M 6.6 - 11 km N of Cañete, Chile",6.6,0,7,,0,670,us,282,0.0,46.9,mwb,21.0,-37.695,-73.406,"Cañete, Chile",South America,Chile
"M 6.7 - 105 km WNW of Naisano Dua, Indonesia",6.7,0,5,,0,691,us,386,0.0,27.6,mwb,65.8,-9.362,122.839,"Naisano Dua, Indonesia",,Indonesia
"M 6.5 - 86 km NNW of Sola, Vanuatu",6.5,0,4,,0,650,us,424,0.0,29.9,mwb,228.4,-13.174,167.198,"Sola, Vanuatu",,Vanuatu
