title,magnitude,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
M 6.6 - Afghanistan-Tajikistan-Pakistan region,6.6,0,4,,0,670,us,728,0.0,18.3,mwb,187.1,36.512,71.029,Afghanistan-Tajikistan-Pakistan region,Asia,Afghanistan
"M 6.7 - 38 km SSW of Nabire, Indonesia",6.7,0,7,,0,691,us,256,0.0,33.3,mwc,25.7,-3.665,135.339,"Nabire, Indonesia",,Indonesia
"M 7.3 - Near the south coast of Papua, Indonesia",7.3,0,7,,0,820,us,390,0.0,23.0,mwb,10.0,-4.003,135.023,"Papua, Indonesia",,Indonesia
"M 7.0 - 28 km S of Nabire, Indonesia",7.0,0,7,,0,754,us,367,0.0,33.0,mwc,16.6,-3.615,135.538,"Nabire, Indonesia",,Indonesia
"M 6.7 - 107 km NW of Ambon, Indonesia",6.7,0,6,,0,691,us,243,0.0,42.5,mwb,17.4,-3.12,127.4,"Ambon, Indonesia",,Indonesia
"M 7.3 - 201 km ESE of Tadine, New Caledonia",7.3,0,4,,0,820,us,235,0.0,46.6,mwc,10.0,-22.015,169.766,"Tadine, New Caledonia",,
"M 6.6 - 13 km SSW of Bam, Iran",6.6,0,9,,0,670,us,552,0.0,44.8,mwc,10.0,28.995,58.311,"Bam, Iran",Asia,Iran
"M 6.5 - 3 km SSE of Progreso, Panama",6.5,0,6,,0,650,us,405,0.0,48.4,mwb,33.0,8.416,-82.824,"Progreso, Panama",,Panama
"M 6.5 - 10 km NE of San Simeon, California",6.5,7,9,,0,1390,nc,65,0.04685,71.0,mw,8.382,35.7005,-121.101,"San Simeon, California",North America,United States of America
"M 6.8 - 92 km E of Yujing, Taiwan",6.8,0,7,,0,711,us,447,0.0,27.7,mwb,10.0,23.039,121.362,"Yujing, Taiwan",Asia,Taiwan
"M 6.6 - 82 km E of Kimbe, Papua New Guinea",6.6,0,6,,0,670,us,384,0.0,25.1,mwb,35.0,-5.581,150.88,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.5 - 4 km NW of Can-Avid, Philippines",6.5,0,6,,0,650,us,487,0.0,45.9,mwb,35.0,12.025,125.416,"Can-Avid, Philippines",,Philippines
"M 6.6 - 51 km NW of Isangel, Vanuatu",6.6,0,5,,0,670,us,475,0.0,26.2,mwb,113.7,-19.262,168.892,"Isangel, Vanuatu",,
"M 7.0 - 133 km ESE of Ishinomaki, Japan",7.0,0,5,,0,754,us,568,0.0,61.2,mwb,10.0,37.812,142.619,"Ishinomaki, Japan",,
"M 6.7 - 39 km SSE of Kushiro, Japan",6.7,0,6,,0,691,us,556,0.0,55.4,mwc,32.0,42.648,144.57,"Kushiro, Japan",Asia,
"M 6.7 - 9 km S of Aktash, Russia",6.7,0,7,,0,691,us,643,0.0,24.5,mwb,10.0,50.211,87.721,"Aktash, Russia",Asia,Russia
"M 6.5 - 58 km S of Kushiro, Japan",6.5,0,5,,0,650,us,586,0.0,71.3,mwc,25.0,42.45,144.38,"Kushiro, Japan",,
"M 7.3 - 29 km S of Aktash, Russia",7.3,0,7,,0,820,us,667,0.0,24.5,mwb,16.0,50.038,87.813,"Aktash, Russia",Asia,Russia
"M 7.4 - 119 km ESE of Shizunai-furukawach?, Japan",7.4,0,7,,0,842,us,514,0.0,78.8,mwc,33.0,41.774,143.593,"Shizunai-furukawach?, Japan",Asia,
"M 8.2 - 134 km SSW of Kushiro, Japan",8.16,0,9,,0,1024,official,0,0.0,0.0,mww,27.0,41.815,143.91,"Kushiro, Japan",,
"M 6.6 - 16 km SE of Taungdwingyi, Myanmar",6.6,0,7,,0,670,us,518,0.0,24.7,mwb,10.0,19.917,95.672,"Taungdwingyi, Myanmar",Asia,Myanmar
"M 7.2 - 56 km NW of Te Anau, New Zealand",7.2,0,7,,0,798,us,428,0.0,17.5,mwc,28.0,-45.104,167.144,"Te Anau, New Zealand",,New Zealand
M 7.6 - Scotia Sea,7.6,0,6,,0,889,us,315,0.0,25.2,mwc,10.0,-60.532,-43.411,Scotia Sea,,United Kingdom of Great Britain and Northern Ireland (the)
"M 6.5 - 41 km N of Rabaul, Papua New Guinea",6.5,0,6,,0,650,us,156,0.0,31.4,mwb,33.0,-3.828,152.174,"Rabaul, Papua New Guinea",,Papua New Guinea
"M 6.8 - 42 km W of Ovalle, Chile",6.8,0,7,,0,711,us,398,0.0,39.1,mwc,33.0,-30.608,-71.637,"Ovalle, Chile",South America,Chile
"M 6.9 - 25 km ESE of Atlasovo, Russia",6.9,0,5,,0,732,us,733,0.0,26.7,mwb,174.8,55.492,159.999,"Atlasovo, Russia",Asia,Russia
"M 6.6 - 87 km SSE of Kokopo, Papua New Guinea",6.6,0,6,,0,670,us,419,0.0,27.8,mwc,33.0,-5.095,152.502,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.0 - 116 km NE of Tobelo, Indonesia",7.0,0,6,,0,754,us,473,0.0,30.3,mwc,31.0,2.354,128.855,"Tobelo, Indonesia",,Indonesia
"M 7.0 - 27 km SSW of ?funato, Japan",7.0,0,7,,0,754,us,690,0.0,19.1,mwb,68.0,38.849,141.568,"?funato, Japan",Asia,Japan
"M 6.8 - 25 km WNW of Dellys, Algeria",6.8,0,9,,0,711,us,534,0.0,19.4,mwc,12.0,36.964,3.634,"Dellys, Algeria",,Algeria
"M 6.5 - 46 km NE of Ruteng, Indonesia",6.5,0,7,,0,650,us,247,0.0,28.7,mwc,33.0,-8.294,120.743,"Ruteng, Indonesia",,Indonesia
"M 6.8 - 114 km ESE of Kokopo, Papua New Guinea",6.8,0,7,,0,711,us,431,0.0,38.4,mwc,40.2,-4.694,153.238,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.6 - 16 km SSW of Cuyutlán, Mexico",7.6,0,7,,0,889,us,551,0.0,0.0,mwb,24.0,18.77,-104.104,"Cuyutlán, Mexico",North America,Mexico
"M 6.5 - 33 km S of Puerto San José, Guatemala",6.5,0,6,,0,650,us,316,0.0,0.0,mwc,24.0,13.626,-90.774,"Puerto San José, Guatemala",,
"M 7.3 - 126 km W of Kirakira, Solomon Islands",7.3,0,6,,0,820,us,457,0.0,0.0,mwc,33.0,-10.491,160.77,"Kirakira, Solomon Islands",,
"M 6.7 - 191 km SE of Kokopo, Papua New Guinea",6.7,0,5,,0,691,us,323,0.0,0.0,mwb,71.9,-5.311,153.701,"Kokopo, Papua New Guinea",,
"M 6.7 - New Ireland region, Papua New Guinea",6.7,0,6,,0,691,us,453,0.0,0.0,mwb,34.0,-4.786,153.275,"New Ireland region, Papua New Guinea",,Papua New Guinea
"M 7.9 - 75 km E of Cantwell, Alaska",7.9,8,9,,0,1750,ak,0,0.0,0.0,mw,4.2,63.5141,-147.453,"Cantwell, Alaska",North America,United States of America
"M 7.4 - 50 km NW of Sinabang, Indonesia",7.4,0,7,,0,842,us,418,0.0,0.0,mwb,30.0,2.824,96.085,"Sinabang, Indonesia",,Indonesia
"M 6.6 - 53 km ENE of Cantwell, Alaska",6.6,0,7,,0,670,ak,0,0.0,0.0,mw,4.2,63.5144,-147.912,"Cantwell, Alaska",North America,United States of America
"M 6.7 - 72 km S of Manokwari, Indonesia",6.7,0,7,,0,691,us,250,0.0,0.0,ms,10.0,-1.511,133.973,"Manokwari, Indonesia",,Indonesia
"M 7.6 - 102 km SSE of Manokwari, Indonesia",7.6,0,7,,0,889,us,375,0.0,0.0,mwc,10.0,-1.757,134.297,"Manokwari, Indonesia",,Indonesia
"M 6.5 - 152 km NNE of Bamboo Flat, India",6.5,0,6,,0,650,us,646,0.0,0.0,mwc,21.0,13.036,93.068,"Bamboo Flat, India",,India
"M 7.6 - 68 km ESE of Aitape, Papua New Guinea",7.6,0,7,,0,889,us,428,0.0,0.0,mwc,13.0,-3.302,142.945,"Aitape, Papua New Guinea",,Papua New Guinea
"M 6.5 - 114 km SSE of San Jose Village, Northern Mariana Islands",6.5,0,4,,0,650,us,260,0.0,0.0,mwc,30.0,14.101,146.199,"San Jose Village, Northern Mariana Islands",,
"M 6.5 - 14 km SE of Punta de Burica, Panama",6.5,0,7,,0,650,us,533,0.0,0.0,mwc,10.0,7.929,-82.793,"Punta de Burica, Panama",,Panama
"M 6.5 - 59 km SSW of Abhar, Iran",6.5,0,8,,0,650,us,555,0.0,0.0,mwc,10.0,35.626,49.047,"Abhar, Iran",Asia,Iran
"M 6.6 - 20 km SW of Monte Patria, Chile",6.6,0,7,,0,670,us,420,0.0,0.0,mwb,54.0,-30.805,-71.124,"Monte Patria, Chile",South America,Chile
"M 6.7 - 190 km NW of Sola, Vanuatu",6.7,0,5,,0,691,us,272,0.0,0.0,mwc,33.0,-12.592,166.383,"Sola, Vanuatu",,
"M 7.1 - 20 km SSW of Merizo Village, Guam",7.1,0,7,,0,776,us,257,0.0,0.0,mwc,85.7,13.088,144.619,"Merizo Village, Guam",,United States of America
"M 6.7 - 31 km SW of Copiapó, Chile",6.7,0,7,,0,691,us,462,0.0,0.0,mwb,62.0,-27.535,-70.586,"Copiapó, Chile",South America,Chile
"M 6.8 - 27 km SSW of Nuxco, Mexico",6.8,0,6,,0,711,us,292,0.0,0.0,mwc,24.9,16.985,-100.865,"Nuxco, Mexico",North America,
"M 7.1 - 67 km ENE of Hualien City, Taiwan",7.1,0,6,,0,776,us,550,0.0,0.0,mwc,32.8,24.279,122.179,"Hualien City, Taiwan",Asia,
"M 6.5 - 107 km NE of Calama, Chile",6.5,0,5,,0,650,us,486,0.0,0.0,mwc,125.1,-21.663,-68.329,"Calama, Chile",South America,Chile
"M 7.5 - Mindanao, Philippines",7.5,0,7,,0,865,us,321,0.0,0.0,mwc,31.0,6.033,124.249,"Mindanao, Philippines",,Philippines
"M 7.4 - 51 km SW of Jurm, Afghanistan",7.4,0,5,,0,842,us,138,0.0,0.0,mwc,225.6,36.502,70.482,"Jurm, Afghanistan",Asia,Afghanistan
"M 6.6 - 125 km E of Kimbe, Papua New Guinea",6.6,0,6,,0,670,us,444,0.0,0.0,mwc,39.0,-5.345,151.248,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.5 - 5 km NE of Sultanda??, Turkey",6.5,0,7,,0,650,us,482,0.0,0.0,mwc,5.0,38.573,31.271,"Sultanda??, Turkey",Asia,Turkey
"M 6.7 - 11 km SE of Aitape, Papua New Guinea",6.7,0,8,,0,691,us,333,0.0,0.0,mwc,11.0,-3.212,142.427,"Aitape, Papua New Guinea",,Papua New Guinea
"M 6.6 - 33 km WNW of Port-Vila, Vanuatu",6.6,0,6,,0,670,us,386,0.0,0.0,mwc,10.0,-17.664,168.004,"Port-Vila, Vanuatu",,Vanuatu
"M 7.2 - 50 km WNW of Port-Vila, Vanuatu",7.2,0,6,,0,798,us,427,0.0,0.0,mwc,21.0,-17.6,167.856,"Port-Vila, Vanuatu",,Vanuatu
"M 6.8 - 22 km WNW of Malango, Solomon Islands",6.8,0,7,,0,711,us,385,0.0,0.0,mwc,16.0,-9.613,159.53,"Malango, Solomon Islands",,Solomon Islands
"M 6.8 - 62 km SSW of Yonakuni, Japan",6.8,0,5,,0,711,us,499,0.0,0.0,mwc,14.0,23.954,122.734,"Yonakuni, Japan",,
"M 6.5 - 3 km NW of Hanamaki, Japan",6.5,0,5,,0,650,us,605,0.0,0.0,mwc,123.8,39.402,141.089,"Hanamaki, Japan",Asia,Japan
"M 7.8 - Southern Qinghai, China",7.8,0,9,,0,936,us,368,0.0,0.0,mwc,10.0,35.946,90.541,"Southern Qinghai, China",Asia,People's Republic of China
"M 7.0 - 40 km S of Kimbe, Papua New Guinea",7.0,0,7,,0,754,us,254,0.0,0.0,mwc,33.0,-5.912,150.196,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 7.5 - 155 km E of Kendari, Indonesia",7.5,0,6,,0,865,us,234,0.0,0.0,mwc,33.0,-4.102,123.907,"Kendari, Indonesia",,Indonesia
"M 7.0 - 69 km SSE of Inarajan Village, Guam",7.0,0,6,,0,754,us,482,0.0,0.0,mwc,37.0,12.686,144.98,"Inarajan Village, Guam",,
"M 6.5 - 108 km WNW of Manokwari, Indonesia",6.5,0,6,,0,650,us,174,0.0,0.0,mwc,33.0,-0.578,133.13,"Manokwari, Indonesia",,Indonesia
"M 6.6 - 74 km S of Kokhanok, Alaska",6.6,6,6,,0,754,ak,0,0.0,0.0,mw,131.8,58.775,-154.701,"Kokhanok, Alaska",North America,United States of America
"M 6.5 - 32 km WNW of Skýros, Greece",6.5,0,8,,0,650,us,483,0.0,0.0,mwc,10.0,39.059,24.244,"Skýros, Greece",Europe,Greece
"M 7.6 - 51 km SW of Punta de Bombón, Peru",7.6,0,7,,0,889,us,398,0.0,0.0,mwc,33.0,-17.543,-72.077,"Punta de Bombón, Peru",,Peru
"M 6.6 - 31 km S of Achanizo, Peru",6.6,0,7,,0,670,us,324,0.0,0.0,mwc,62.0,-16.086,-73.987,"Achanizo, Peru",,Peru
"M 6.7 - 34 km WSW of Pacocha, Peru",6.7,0,6,,0,691,us,422,0.0,0.0,mwc,24.0,-17.745,-71.649,"Pacocha, Peru",,Peru
"M 8.4 - 6 km SSW of Atico, Peru",8.4,0,8,,0,1086,official,518,0.0,0.0,mww,33.0,-16.265,-73.641,"Atico, Peru",,Peru
"M 6.7 - 128 km SSE of Panguna, Papua New Guinea",6.7,0,6,,0,691,us,282,0.0,0.0,mwc,17.0,-7.41,155.865,"Panguna, Papua New Guinea",,Solomon Islands
"M 6.8 - 16 km SSW of Kure, Japan",6.8,0,7,,0,711,us,596,0.0,0.0,mwc,50.0,34.083,132.526,"Kure, Japan",Asia,Japan
"M 6.5 - 41 km SSW of Ambon, Indonesia",6.5,0,6,,0,650,us,206,0.0,0.0,mwc,33.0,-4.029,128.02,"Ambon, Indonesia",,Indonesia
"M 6.8 - 7 km SSE of Longbranch, Washington",6.8,7,7,,0,1441,uw,67,0.0,31.0,md,51.798,47.149,-122.727,"Longbranch, Washington",North America,United States of America
"M 7.1 - 137 km WNW of Ternate, Indonesia",7.1,0,7,,0,776,us,426,0.0,0.0,mwc,35.0,1.271,126.249,"Ternate, Indonesia",,Indonesia
"M 7.4 - 102 km SSE of Bengkulu, Indonesia",7.4,0,6,,0,842,us,221,0.0,0.0,mwc,36.0,-4.68,102.562,"Bengkulu, Indonesia",,Indonesia
"M 6.6 - 5 km S of Cojutepeque, El Salvador",6.6,0,8,,0,670,us,273,0.0,0.0,mwc,10.0,13.671,-88.938,"Cojutepeque, El Salvador",,El Salvador
"M 7.7 - 17 km NW of Bhach?u, India",7.7,0,9,,0,912,us,472,0.0,0.0,mwc,16.0,23.419,70.232,"Bhach?u, India",Asia,India
"M 6.9 - 59 km WSW of Bengkulu, Indonesia",6.9,0,6,,0,732,us,117,0.0,0.0,mwb,28.0,-4.022,101.776,"Bengkulu, Indonesia",,Indonesia
"M 7.7 - 28 km SSW of Puerto El Triunfo, El Salvador",7.7,0,8,,0,912,us,427,0.0,0.0,mwc,60.0,13.049,-88.66,"Puerto El Triunfo, El Salvador",,
"M 6.9 - 47 km S of Old Harbor, Alaska",6.9,5,7,,0,745,ak,0,0.0,0.0,mw,36.4,56.7744,-153.281,"Old Harbor, Alaska",North America,
"M 7.1 - 16 km NE of Port-Olry, Vanuatu",7.1,0,7,,0,776,us,372,0.0,0.0,mwb,103.0,-14.928,167.17,"Port-Olry, Vanuatu",,Vanuatu
"M 6.8 - Mindanao, Philippines",6.8,0,5,,0,711,us,64,0.0,0.0,mwc,33.0,6.631,126.899,"Mindanao, Philippines",,
"M 7.5 - 21 km SE of Lukatan, Philippines",7.5,0,7,,0,865,us,324,0.0,0.0,mwc,33.0,6.898,126.579,"Lukatan, Philippines",,Philippines
"M 6.5 - 52 km ENE of Kokopo, Papua New Guinea",6.5,0,7,,0,650,us,401,0.0,0.0,mwc,31.0,-4.218,152.725,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.0 - 37 km E of Balkanabat, Turkmenistan",7.0,0,7,,0,754,us,495,0.0,0.0,mwc,30.0,39.566,54.799,"Balkanabat, Turkmenistan",Asia,Turkmenistan
"M 6.5 - 23 km SSE of Badamdar, Azerbaijan",6.5,0,6,,0,650,us,268,0.0,0.0,mwc,33.0,40.167,49.954,"Badamdar, Azerbaijan",Asia,Azerbaijan
"M 6.8 - 15 km SSE of Baku, Azerbaijan",6.8,0,6,,0,711,us,446,0.0,0.0,mwc,50.4,40.245,49.946,"Baku, Azerbaijan",Asia,Azerbaijan
"M 6.8 - 112 km SSW of Kokopo, Papua New Guinea",6.8,0,6,,0,711,us,402,0.0,0.0,mwb,33.0,-5.228,151.771,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.6 - 131 km SE of Kokopo, Papua New Guinea",6.6,0,6,,0,670,us,267,0.0,0.0,mwc,33.0,-5.097,153.181,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.8 - 138 km SSW of Kokopo, Papua New Guinea",7.8,0,7,,0,936,us,346,0.0,0.0,mwc,33.0,-5.496,151.781,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.5 - 118 km ESE of Kokopo, Papua New Guinea",6.5,0,6,,0,650,us,71,0.0,0.0,mb,33.0,-4.827,153.226,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.8 - 135 km SE of Kokopo, Papua New Guinea",7.8,0,7,,0,936,us,294,0.0,0.0,mwc,30.0,-5.233,153.102,"Kokopo, Papua New Guinea",,
"M 8.0 - 24 km N of Rabaul, Papua New Guinea",8.0,0,7,,0,985,us,254,0.0,0.0,mwc,33.0,-3.98,152.169,"Rabaul, Papua New Guinea",,Papua New Guinea
"M 6.5 - 10 km SW of Juradó, Colombia",6.5,0,7,,0,650,us,462,0.0,0.0,mwc,17.0,7.042,-77.829,"Juradó, Colombia",,Colombia
"M 7.0 - 191 km ESE of Kokopo, Papua New Guinea",7.0,0,7,,0,754,us,60,0.0,0.0,mwc,50.0,-4.766,153.945,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.8 - 29 km SW of Labuan, Indonesia",6.8,0,6,,0,711,us,415,0.0,0.0,mwc,38.0,-6.549,105.63,"Labuan, Indonesia",,Indonesia
"M 6.7 - 8 km ESE of Matsue, Japan",6.7,0,8,,0,691,us,390,0.0,0.0,mwc,10.0,35.456,133.134,"Matsue, Japan",Asia,Japan
"M 7.0 - 29 km WNW of Luganville, Vanuatu",7.0,0,7,,0,754,us,357,0.0,0.0,mwc,23.0,-15.421,166.91,"Luganville, Vanuatu",,Vanuatu
"M 6.5 - 15 km W of Nkove, Tanzania",6.5,0,6,,0,650,us,415,0.0,0.0,mwb,34.0,-7.977,30.709,"Nkove, Tanzania",Africa,Tanzania
"M 6.8 - 98 km WSW of Ambon, Indonesia",6.8,0,6,,0,711,us,336,0.0,0.0,mwc,16.0,-4.11,127.394,"Ambon, Indonesia",,Indonesia
"M 6.5 - 24 km NNW of El Habillal, Mexico",6.5,0,6,,0,650,us,481,0.0,0.0,mwc,45.8,18.198,-102.48,"El Habillal, Mexico",North America,Mexico
"M 6.8 - 35 km SSE of Uglegorsk, Russia",6.8,0,7,,0,711,us,593,0.0,0.0,mwc,10.0,48.786,142.246,"Uglegorsk, Russia",Asia,Russia
"M 6.6 - 161 km SSE of Lata, Solomon Islands",6.6,0,6,,0,670,us,218,0.0,0.0,mwc,33.0,-12.037,166.448,"Lata, Solomon Islands",,
"M 6.5 - 94 km SSE of Shimoda, Japan",6.5,0,7,,0,650,us,428,0.0,0.0,mwc,10.0,33.901,139.376,"Shimoda, Japan",,Japan
"M 6.6 - 227 km SE of Kandrian, Papua New Guinea",6.6,0,5,,0,670,us,367,0.0,0.0,mwc,10.0,-7.747,150.917,"Kandrian, Papua New Guinea",,
"M 6.5 - 24 km SSW of Larsen Bay, Alaska",6.5,0,6,,0,650,ak,0,0.0,0.0,mw,42.9,57.3546,-154.198,"Larsen Bay, Alaska",North America,United States of America
"M 6.5 - 12 km ENE of Selfoss, Iceland",6.5,0,9,,0,650,us,351,0.0,0.0,mwc,10.0,63.98,-20.758,"Selfoss, Iceland",,Iceland
M 7.9 - South Indian Ocean,7.9,0,5,,0,960,us,405,0.0,0.0,mwc,10.0,-13.802,97.453,South Indian Ocean,,
"M 6.5 - 25 km E of Selfoss, Iceland",6.5,0,8,,0,650,us,406,0.0,0.0,mwc,10.0,63.966,-20.487,"Selfoss, Iceland",,Iceland
"M 6.7 - 98 km SSW of Bengkulu, Indonesia",6.7,0,5,,0,691,us,352,0.0,0.0,mwc,33.0,-4.612,101.905,"Bengkulu, Indonesia",,Indonesia
"M 6.7 - 95 km S of Bengkulu, Indonesia",6.7,0,5,,0,691,us,147,0.0,0.0,mb,33.0,-4.646,102.102,"Bengkulu, Indonesia",,Indonesia
"M 7.9 - 103 km S of Bengkulu, Indonesia",7.9,0,8,,0,960,us,379,0.0,0.0,mwc,33.0,-4.721,102.087,"Bengkulu, Indonesia",,Indonesia
"M 7.2 - 75 km N of San Antonio de los Cobres, Argentina",7.2,0,5,,0,798,us,0,0.0,0.0,mwc,225.0,-23.548,-66.452,"San Antonio de los Cobres, Argentina",South America,Argentina
"M 7.6 - 89 km E of Luwuk, Indonesia",7.6,0,7,,0,889,us,0,0.0,0.0,mwc,26.0,-1.105,123.573,"Luwuk, Indonesia",,Indonesia
"M 6.6 - 62 km SSW of Ialibu, Papua New Guinea",6.6,0,8,,0,670,us,0,0.0,0.0,mwc,10.0,-6.817,143.807,"Ialibu, Papua New Guinea",,Papua New Guinea
"M 6.6 - 87 km ESE of Kimbe, Papua New Guinea",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,33.0,-5.844,150.876,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.8 - 84 km S of Shikotan, Russia",6.8,0,6,,0,711,us,0,0.0,0.0,mwc,61.1,43.046,146.837,"Shikotan, Russia",,
"M 7.2 - 117 km SSW of Hihifo, Tonga",7.2,0,6,,0,798,us,0,0.0,0.0,mwc,183.4,-16.925,-174.248,"Hihifo, Tonga",,
"M 6.9 - 50 km WSW of Lata, Solomon Islands",6.9,0,6,,0,732,us,0,0.0,0.0,mwb,33.0,-10.86,165.354,"Lata, Solomon Islands",,
"M 6.5 - 59 km SSW of Labuan, Indonesia",6.5,0,6,,0,650,us,0,0.0,0.0,mwb,56.0,-6.845,105.555,"Labuan, Indonesia",,Indonesia
"M 7.3 - 14 km WNW of Bolitoc, Philippines",7.3,0,7,,0,820,us,0,0.0,0.0,mwc,33.0,15.766,119.74,"Bolitoc, Philippines",,Philippines
"M 7.0 - 26 km SSE of Karluk, Alaska",7.0,0,7,,0,754,ak,0,0.0,0.0,mw,43.6,57.3424,-154.347,"Karluk, Alaska",North America,United States of America
"M 6.6 - 127 km ESE of Arica, Chile",6.6,0,5,,0,670,us,0,0.0,0.0,mwb,128.1,-18.901,-69.171,"Arica, Chile",South America,Chile
"M 7.5 - 92 km ESE of Lakatoro, Vanuatu",7.5,0,7,,0,865,us,0,0.0,0.0,mwc,33.0,-16.423,168.214,"Lakatoro, Vanuatu",,Vanuatu
"M 7.0 - 88 km W of Kandrian, Papua New Guinea",7.0,0,6,,0,754,us,0,0.0,0.0,mwc,33.0,-6.351,148.763,"Kandrian, Papua New Guinea",,Papua New Guinea
"M 6.9 - 84 km WNW of Kandrian, Papua New Guinea",6.9,0,6,,0,732,us,0,0.0,0.0,mwc,47.5,-5.978,148.82,"Kandrian, Papua New Guinea",,Papua New Guinea
"M 7.2 - 8 km S of Düzce, Turkey",7.2,0,9,,0,798,us,0,0.0,0.0,mwc,10.0,40.758,31.161,"Düzce, Turkey",Asia,Turkey
"M 6.5 - 31 km SW of Ashk?sham, Afghanistan",6.5,0,4,,0,650,us,0,0.0,0.0,mwc,228.4,36.522,71.24,"Ashk?sham, Afghanistan",Asia,Afghanistan
