title,magnitude,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 7.1 - Hector Mine, CA Earthquake",7.1,8,8,,0,1576,ci,73,0.0,57.0,mw,13.73,34.6033,-116.265,"Hector Mine, CA Earthquake",North America,United States of America
"M 7.5 - 15 km W of San Baltazar Loxicha, Mexico",7.5,0,8,,0,865,us,0,0.0,0.0,mwc,60.6,16.059,-96.931,"San Baltazar Loxicha, Mexico",North America,Mexico
"M 6.5 - 31 km SE of Puli, Taiwan",6.5,0,7,,0,650,us,0,0.0,0.0,mwc,17.0,23.738,121.158,"Puli, Taiwan",Asia,Taiwan
"M 7.7 - 21 km S of Puli, Taiwan",7.7,0,9,,0,912,us,0,0.0,0.0,mwc,33.0,23.772,120.982,"Puli, Taiwan",Asia,Taiwan
"M 6.6 - 66 km E of Lakatoro, Vanuatu",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,33.0,-16.117,168.039,"Lakatoro, Vanuatu",,Vanuatu
"M 6.9 - 42 km S of Quepos, Costa Rica",6.9,0,6,,0,732,us,0,0.0,0.0,mwc,20.0,9.044,-84.159,"Quepos, Costa Rica",,
"M 7.6 - 4 km ESE of Derince, Turkey",7.6,0,9,,0,889,us,0,0.0,0.0,mwc,17.0,40.748,29.864,"Derince, Turkey",Asia,Turkey
"M 6.7 - 16 km N of Potrerillos, Honduras",6.7,0,8,,0,691,us,0,0.0,0.0,mwc,10.0,15.782,-88.33,"Potrerillos, Honduras",,Guatemala
"M 7.0 - 1 km SE of Texcala, Mexico",7.0,0,7,,0,754,us,0,0.0,0.0,mwc,70.0,18.386,-97.436,"Texcala, Mexico",North America,Mexico
"M 6.6 - 113 km SE of Kokopo, Papua New Guinea",6.6,0,5,,0,670,us,0,0.0,0.0,mwc,27.0,-5.165,152.877,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.1 - 51 km SSE of Kokopo, Papua New Guinea",7.1,0,7,,0,776,us,0,0.0,0.0,mwc,73.7,-4.751,152.486,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.1 - 92 km ENE of Kimbe, Papua New Guinea",7.1,0,7,,0,776,us,0,0.0,0.0,mwb,138.0,-5.159,150.88,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.8 - 132 km WSW of Haveluloto, Tonga",6.8,0,5,,0,711,us,0,0.0,0.0,mwc,164.2,-21.422,-176.46,"Haveluloto, Tonga",,
"M 7.4 - 63 km W of Kimbe, Papua New Guinea",7.4,0,7,,0,842,us,0,0.0,0.0,mwc,150.0,-5.591,149.568,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.8 - 6 km SE of Camaná, Peru",6.8,0,7,,0,711,us,0,0.0,0.0,mwc,87.2,-16.66,-72.662,"Camaná, Peru",South America,Peru
"M 6.6 - 9 km NNW of P?palkoti, India",6.6,0,7,,0,670,us,0,0.0,0.0,mwb,15.0,30.512,79.403,"P?palkoti, India",Asia,India
"M 6.9 - 78 km WSW of Adak, Alaska",6.9,0,6,,0,732,us,0,0.0,0.0,mwc,33.0,51.587,-177.668,"Adak, Alaska",North America,United States of America
"M 6.9 - 123 km SE of Vilyuchinsk, Russia",6.9,0,5,,0,732,us,0,0.0,0.0,mwc,56.6,52.056,159.52,"Vilyuchinsk, Russia",,
"M 7.1 - 69 km S of Tabiauan, Philippines",7.1,0,6,,0,776,us,0,0.0,0.0,mwc,33.0,5.397,121.937,"Tabiauan, Philippines",,
"M 6.6 - 110 km SSE of K?h Sef?d, Iran",6.6,0,7,,0,670,us,0,0.0,0.0,mwc,33.0,28.343,57.193,"K?h Sef?d, Iran",Asia,Iran
"M 7.3 - 146 km NW of Sola, Vanuatu",7.3,0,7,,0,820,us,0,0.0,0.0,mwc,90.1,-12.853,166.697,"Sola, Vanuatu",,
"M 6.6 - 18 km WSW of Nikolski, Alaska",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,67.2,52.886,-169.123,"Nikolski, Alaska",North America,United States of America
"M 7.0 - 110 km ESE of Kokopo, Papua New Guinea",7.0,0,7,,0,754,us,0,0.0,0.0,mwc,114.1,-4.596,153.235,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.8 - 131 km WSW of Haveluloto, Tonga",6.8,0,5,,0,711,us,0,0.0,0.0,mwc,144.3,-21.632,-176.376,"Haveluloto, Tonga",,
"M 7.7 - 264 km ESE of Luwuk, Indonesia",7.7,0,7,,0,912,us,0,0.0,0.0,mwc,33.0,-2.071,124.891,"Luwuk, Indonesia",,Indonesia
"M 7.0 - 278 km NE of Lospalos, Timor Leste",7.0,0,7,,0,754,us,0,0.0,0.0,mwc,33.0,-6.92,128.946,"Lospalos, Timor Leste",,Indonesia
"M 6.7 - 282 km NE of Lospalos, Timor Leste",6.7,0,6,,0,691,us,0,0.0,0.0,mwc,33.0,-6.954,129.022,"Lospalos, Timor Leste",,Indonesia
"M 6.6 - 8 km WSW of Sumberpucung, Indonesia",6.6,0,5,,0,670,us,0,0.0,0.0,mwb,151.6,-8.194,112.413,"Sumberpucung, Indonesia",,Indonesia
"M 6.6 - 66 km NNW of Coquimbo, Chile",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,27.0,-29.45,-71.715,"Coquimbo, Chile",,Chile
"M 6.8 - 123 km SSE of Pondaguitan, Philippines",6.8,0,5,,0,711,us,0,0.0,0.0,mwc,50.0,5.41,126.764,"Pondaguitan, Philippines",,Indonesia
"M 7.2 - 3 km E of Bahía de Caráquez, Ecuador",7.2,0,7,,0,798,us,0,0.0,0.0,mwc,33.0,-0.593,-80.393,"Bahía de Caráquez, Ecuador",South America,Ecuador
"M 6.7 - 192 km W of Abepura, Indonesia",6.7,0,6,,0,691,us,0,0.0,0.0,mwc,33.0,-2.693,138.901,"Abepura, Indonesia",,Indonesia
"M 7.0 - 50 km WNW of Aitape, Papua New Guinea",7.0,0,7,,0,754,us,0,0.0,0.0,mwc,10.0,-2.961,141.926,"Aitape, Papua New Guinea",,Papua New Guinea
"M 7.0 - 52 km SE of Lata, Solomon Islands",7.0,0,7,,0,754,us,0,0.0,0.0,mwc,110.2,-11.04,166.16,"Lata, Solomon Islands",,Solomon Islands
"M 6.6 - 24 km E of Rust?q, Afghanistan",6.6,0,6,,0,670,us,0,0.0,0.0,mwb,33.0,37.106,70.11,"Rust?q, Afghanistan",Asia,Afghanistan
"M 6.6 - 25 km NNW of Mizque, Bolivia",6.6,0,8,,0,670,us,0,0.0,0.0,mwb,24.0,-17.731,-65.431,"Mizque, Bolivia",South America,Bolivia
"M 6.7 - 127 km NNW of Palu, Indonesia",6.7,0,6,,0,691,us,0,0.0,0.0,mwb,33.0,0.207,119.584,"Palu, Indonesia",,Indonesia
"M 6.6 - 108 km SW of Kokopo, Papua New Guinea",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,61.4,-5.147,151.714,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.5 - 254 km SSE of Ishigaki, Japan",7.5,0,5,,0,865,us,0,0.0,0.0,mwb,33.0,22.306,125.308,"Ishigaki, Japan",,
"M 6.6 - 43 km NE of San Fernando, Peru",6.6,0,5,,0,670,us,0,0.0,0.0,mwc,164.6,-8.148,-74.238,"San Fernando, Peru",South America,Peru
"M 7.0 - 95 km W of Pariaman, Indonesia",7.0,0,6,,0,754,us,0,0.0,0.0,mwc,55.7,-0.544,99.261,"Pariaman, Indonesia",,Indonesia
"M 6.6 - 52 km ESE of Kerman, Iran",6.6,0,8,,0,670,us,0,0.0,0.0,mwc,9.0,30.154,57.605,"Kerman, Iran",Asia,Iran
"M 7.1 - 34 km SSE of Antofagasta, Chile",7.1,0,7,,0,776,us,0,0.0,0.0,mwc,42.0,-23.913,-70.207,Ant,South America,Chile
"M 6.7 - 149 km ENE of Labasa, Fiji",6.7,0,6,,0,691,us,0,0.0,0.0,mwc,23.4,-15.848,-179.376,"Labasa, Fiji",,Fiji
"M 6.6 - 47 km SSW of Ovalle, Chile",6.6,0,7,,0,670,us,0,0.0,0.0,mwc,34.8,-30.985,-71.41,"Ovalle, Chile",South America,Chile
"M 6.6 - 10 km SSW of San José El Ídolo, Guatemala",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,33.0,14.374,-91.473,"San José El Ídolo, Guatemala",,Guatemala
"M 7.2 - 117 km N of Finschhafen, Papua New Guinea",7.2,0,6,,0,798,us,0,0.0,0.0,mwc,179.3,-5.495,147.867,"Finschhafen, Papua New Guinea",,Papua New Guinea
"M 7.8 - 156 km S of Ust’-Kamchatsk Staryy, Russia",7.8,0,7,,0,936,us,0,0.0,0.0,mwc,33.0,54.841,162.035,"Ust’-Kamchatsk Staryy, Russia",Asia,Russia
"M 7.0 - 97 km NW of Gorontalo, Indonesia",7.0,0,6,,0,754,us,0,0.0,0.0,mwc,24.0,1.241,122.536,"Gorontalo, Indonesia",,Indonesia
"M 6.6 - 22 km SW of Lithakiá, Greece",6.6,0,7,,0,670,us,0,0.0,0.0,mwc,33.0,37.57,20.656,"Lithakiá, Greece",Europe,
"M 7.0 - 34 km ESE of Port-Olry, Vanuatu",7.0,0,6,,0,754,us,0,0.0,0.0,mwc,123.1,-15.145,167.375,"Port-Olry, Vanuatu",,Vanuatu
"M 6.5 - 13 km NNE of San Sebastián, El Salvador",6.5,0,4,,0,650,us,0,0.0,0.0,mwb,176.4,13.849,-88.808,"San Sebastián, El Salvador",,El Salvador
M 7.5 - western Xizang,7.5,0,7,,0,865,us,0,0.0,0.0,mwc,33.0,35.069,87.325,western Xizang,Asia,People's Republic of China
"M 7.2 - 51 km N of Barranca, Peru",7.2,0,7,,0,798,us,0,0.0,0.0,mwc,112.0,-4.368,-76.681,"Barranca, Peru",South America,Peru
"M 7.1 - 36 km SW of Monte Patria, Chile",7.1,0,7,,0,776,us,0,0.0,0.0,mwc,58.0,-30.933,-71.22,"Monte Patria, Chile",South America,Chile
"M 7.8 - 192 km WSW of Haveluloto, Tonga",7.8,0,7,,0,936,us,0,0.0,0.0,mwb,167.3,-22.101,-176.772,"Haveluloto, Tonga",,
"M 6.5 - 18 km E of Talisay, Philippines",6.5,0,5,,0,650,us,0,0.0,0.0,mwb,105.6,9.79,125.779,"Talisay, Philippines",,Philippines
"M 6.8 - 24 km SW of Roncesvalles, Colombia",6.8,0,5,,0,711,us,0,0.0,0.0,mwb,198.7,3.849,-75.749,"Roncesvalles, Colombia",South America,Colombia
"M 6.6 - 64 km NNE of Angoram, Papua New Guinea",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,22.8,-3.562,144.362,"Angoram, Papua New Guinea",,Papua New Guinea
"M 6.9 - 4 km ENE of El Ciruelo, Mexico",6.9,0,6,,0,732,us,0,0.0,0.0,mwb,33.0,16.333,-98.216,"El Ciruelo, Mexico",North America,Mexico
"M 7.0 - 26 km WSW of Carúpano, Venezuela",7.0,0,8,,0,754,us,0,0.0,0.0,mwc,19.9,10.598,-63.486,"Carúpano, Venezuela",,Venezuela
"M 6.8 - 52 km WSW of Coquimbo, Chile",6.8,0,6,,0,711,us,0,0.0,0.0,mwc,19.0,-30.058,-71.872,"Coquimbo, Chile",,
"M 6.5 - 5 km ENE of Churumuco de Morelos, Mexico",6.5,0,6,,0,650,us,0,0.0,0.0,mwc,70.0,18.684,-101.604,"Churumuco de Morelos, Mexico",North America,Mexico
"M 6.8 - 99 km S of Isangel, Vanuatu",6.8,0,6,,0,711,us,0,0.0,0.0,mwc,57.0,-20.438,169.287,"Isangel, Vanuatu",,
"M 6.5 - 51 km S of Jurm, Afghanistan",6.5,0,4,,0,650,us,0,0.0,0.0,mwb,196.0,36.411,70.945,"Jurm, Afghanistan",Asia,Afghanistan
"M 7.3 - 58 km E of Q?’en, Iran",7.3,0,9,,0,820,us,0,0.0,0.0,mwb,10.0,33.825,59.809,"Q?’en, Iran",Asia,Iran
"M 6.5 - 49 km N of Yigo Village, Guam",6.5,0,6,,0,650,us,0,0.0,0.0,mwc,100.8,13.986,144.901,"Yigo Village, Guam",,
"M 6.7 - 18 km WSW of Scarborough, Trinidad and Tobago",6.7,0,7,,0,691,us,0,0.0,0.0,mwb,5.0,11.112,-60.892,"Scarborough, Trinidad and Tobago",,Trinidad and Tobago
"M 7.7 - 171 km NNW of Sola, Vanuatu",7.7,0,6,,0,912,us,0,0.0,0.0,mwc,33.0,-12.584,166.676,"Sola, Vanuatu",,
"M 6.5 - 49 km W of Finschhafen, Papua New Guinea",6.5,0,6,,0,650,us,0,0.0,0.0,mwc,69.1,-6.485,147.408,"Finschhafen, Papua New Guinea",,Papua New Guinea
"M 6.9 - 121 km E of Kinablangan, Philippines",6.9,0,5,,0,732,us,0,0.0,0.0,mwb,10.0,7.742,127.647,"Kinablangan, Philippines",,
"M 7.1 - 29 km ESE of Harnai, Pakistan",7.1,0,6,,0,776,us,0,0.0,0.0,mwc,33.0,29.976,68.208,"Harnai, Pakistan",Asia,Pakistan
M 6.5 - Turkmenistan-Iran border region,6.5,0,8,,0,650,us,0,0.0,0.0,mwc,10.0,37.661,57.291,Turkmenistan-Iran border region,Asia,Iran
"M 7.2 - 46 km WNW of El Habillal, Mexico",7.2,0,7,,0,798,us,0,0.0,0.0,mwb,33.0,18.219,-102.756,"El Habillal, Mexico",North America,Mexico
"M 6.5 - 131 km W of Iwanai, Japan",6.5,0,4,,0,650,us,0,0.0,0.0,mwc,226.5,43.207,138.92,"Iwanai, Japan",,
"M 6.7 - 17 km SW of Miyazaki, Japan",6.7,0,6,,0,691,us,0,0.0,0.0,mwc,49.2,31.789,131.314,"Miyazaki, Japan",Asia,Japan
"M 6.9 - 130 km ENE of Thang, India",6.9,0,7,,0,732,us,0,0.0,0.0,mwc,33.0,35.345,78.133,"Thang, India",Asia,People's Republic of China
"M 7.7 - 60 km SW of Changuillo, Peru",7.7,0,7,,0,912,us,0,0.0,0.0,mwc,33.0,-14.993,-75.675,"Changuillo, Peru",,Peru
"M 6.7 - 5 km SE of Miyazaki, Japan",6.7,0,7,,0,691,us,0,0.0,0.0,mwc,22.0,31.885,131.468,"Miyazaki, Japan",Asia,Japan
"M 6.6 - 20 km SSE of Nishinoomote, Japan",6.6,0,7,,0,670,us,0,0.0,0.0,mwc,10.0,30.568,131.093,"Nishinoomote, Japan",Asia,Japan
"M 6.8 - 90 km S of Panguna, Papua New Guinea",6.8,0,6,,0,711,us,0,0.0,0.0,mwc,24.0,-7.133,155.568,"Panguna, Papua New Guinea",,Solomon Islands
"M 6.8 - 36 km SW of Paphos, Cyprus",6.8,0,6,,0,711,us,0,0.0,0.0,mwc,33.0,34.556,32.126,"Paphos, Cyprus",Asia,
"M 6.6 - 24 km NE of Cortes, Philippines",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,33.0,9.454,126.334,"Cortes, Philippines",,Philippines
"M 6.6 - 22 km NNE of Cortes, Philippines",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,33.0,9.463,126.284,"Cortes, Philippines",,Philippines
"M 6.8 - 78 km E of Hengchun, Taiwan",6.8,0,6,,0,711,us,0,0.0,0.0,mwc,20.0,21.898,121.498,"Hengchun, Taiwan",,Taiwan
"M 6.9 - 62 km WSW of Kirakira, Solomon Islands",6.9,0,6,,0,732,us,0,0.0,0.0,mwc,33.0,-10.769,161.445,"Kirakira, Solomon Islands",,Solomon Islands
"M 7.0 - 220 km NNE of Palu, Indonesia",7.0,0,6,,0,754,us,0,0.0,0.0,mwc,33.0,1.0,120.45,"Palu, Indonesia",,Indonesia
"M 6.6 - 217 km NNE of Palu, Indonesia",6.6,0,6,,0,670,us,0,0.0,0.0,mwb,33.0,1.016,120.254,"Palu, Indonesia",,Indonesia
"M 6.8 - 26 km NNE of Coyuquilla Norte, Mexico",6.8,0,6,,0,711,us,0,0.0,0.0,mwb,18.3,17.6,-100.965,"Coyuquilla Norte, Mexico",North America,Mexico
"M 7.9 - 169 km NNE of Maumere, Indonesia",7.9,0,4,,0,960,us,0,0.0,0.0,mwc,587.3,-7.137,122.589,"Maumere, Indonesia",,Indonesia
"M 7.1 - 8 km NNE of Palapag, Philippines",7.1,0,6,,0,776,us,0,0.0,0.0,mwc,33.0,12.614,125.154,"Palapag, Philippines",,Philippines
"M 7.3 - 46 km SSW of Adak, Alaska",7.3,0,7,,0,820,us,0,0.0,0.0,mwc,26.3,51.478,-176.847,"Adak, Alaska",North America,United States of America
"M 7.9 - 77 km WSW of Adak, Alaska",7.9,0,7,,0,960,us,0,0.0,0.0,mwc,33.0,51.564,-177.632,"Adak, Alaska",North America,United States of America
"M 6.7 - 63 km NW of Sola, Vanuatu",6.7,0,4,,0,691,us,0,0.0,0.0,mwc,200.1,-13.481,167.13,"Sola, Vanuatu",,Vanuatu
"M 7.2 - 58 km WSW of Panguna, Papua New Guinea",7.2,0,6,,0,798,us,0,0.0,0.0,mwc,44.0,-6.518,154.999,"Panguna, Papua New Guinea",,Papua New Guinea
"M 6.6 - 44 km SE of Antofagasta, Chile",6.6,0,7,,0,670,us,0,0.0,0.0,mwb,49.5,-23.944,-70.093,Ant,South America,Chile
"M 6.7 - 44 km NNE of Port-Olry, Vanuatu",6.7,0,5,,0,691,us,0,0.0,0.0,mwc,164.4,-14.705,167.297,"Port-Olry, Vanuatu",,Vanuatu
"M 6.7 - 30 km WSW of Villa El Carmen, Nicaragua",6.7,0,6,,0,691,us,0,0.0,0.0,mwc,33.0,11.905,-86.772,"Villa El Carmen, Nicaragua",,Nicaragua
"M 6.6 - 39 km WSW of Masachapa, Nicaragua",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,33.0,11.657,-86.856,"Masachapa, Nicaragua",,
"M 7.1 - 24 km SSW of Santa María Chico Ometepec, Mexico",7.1,0,7,,0,776,us,0,0.0,0.0,mw,21.1,15.978,-98.07,"Santa María Chico Ometepec, Mexico",North America,Mexico
"M 7.5 - 123 km WSW of Puerto Santa, Peru",7.5,0,6,,0,865,us,0,0.0,0.0,mw,10.0,-9.593,-79.587,"Puerto Santa, Peru",,Peru
"M 6.5 - 32 km NNE of Biak, Indonesia",6.5,0,6,,0,650,us,0,0.0,0.0,mw,31.9,-0.917,136.225,"Biak, Indonesia",,Indonesia
"M 6.5 - 67 km NNW of Insrom, Indonesia",6.5,0,6,,0,650,us,0,0.0,0.0,mw,19.2,-0.567,135.84,"Insrom, Indonesia",,Indonesia
"M 8.1 - 101 km ENE of Biak, Indonesia",8.09,0,8,,0,1007,official,0,0.0,0.0,mww,33.0,-0.891,136.952,"Biak, Indonesia",,
"M 6.7 - 123 km E of Namie, Japan",6.7,0,4,,0,691,us,0,0.0,0.0,mw,40.8,37.353,142.38,"Namie, Japan",,
"M 7.2 - 158 km E of Kuril’sk, Russia",7.2,0,6,,0,798,us,0,0.0,0.0,mw,42.6,45.324,149.892,"Kuril’sk, Russia",,
"M 6.6 - 47 km N of Lijiang, China",6.6,0,10,,0,670,us,0,0.0,0.0,mw,11.1,27.291,100.276,"Lijiang, China",Asia,People's Republic of China
"M 6.6 - 106 km NE of Yelizovo, Russia",6.6,0,7,,0,670,us,0,0.0,0.0,ms,33.0,53.826,159.586,"Yelizovo, Russia",Asia,Russia
"M 7.9 - 181 km N of Palu, Indonesia",7.9,0,8,,0,960,us,0,0.0,0.0,mw,24.0,0.729,119.931,"Palu, Indonesia",,Indonesia
"M 7.1 - 297 km NE of Lospalos, Timor Leste",7.1,0,6,,0,776,us,0,0.0,0.0,mw,141.9,-6.903,129.151,"Lospalos, Timor Leste",,Indonesia
"M 6.5 - 130 km SSW of Abepura, Indonesia",6.5,0,6,,0,650,us,0,0.0,0.0,mwb,63.4,-3.703,140.233,"Abepura, Indonesia",,Indonesia
"M 7.9 - 128 km ESE of Kuril’sk, Russia",7.9,0,6,,0,960,us,0,0.0,0.0,mw,33.0,44.663,149.3,"Kuril’sk, Russia",,
"M 7.2 - 27 km SSE of Nuwaybi‘a, Egypt",7.2,0,9,,0,798,us,0,0.0,0.0,mw,10.0,28.826,34.799,"Nuwaybi‘a, Egypt",Asia,Saudi Arabia
"M 6.7 - 73 km WSW of Vallenar, Chile",6.7,0,7,,0,691,us,0,0.0,0.0,mw,19.9,-28.906,-71.417,"Vallenar, Chile",,Chile
"M 7.2 - 13 km NW of Ocozocoautla de Espinosa, Mexico",7.2,0,6,,0,798,us,0,0.0,0.0,mw,159.3,16.84,-93.469,"Ocozocoautla de Espinosa, Mexico",,Mexico
"M 6.8 - 71 km ESE of Naze, Japan",6.8,0,6,,0,711,us,0,0.0,0.0,mw,19.7,28.094,130.148,"Naze, Japan",,
"M 7.1 - 83 km SE of Naze, Japan",7.1,0,6,,0,776,us,0,0.0,0.0,mw,28.4,27.929,130.175,"Naze, Japan",,
"M 8.0 - 5 km E of El Colomo, Mexico",8.0,0,8,,0,985,us,0,0.0,0.0,mw,33.0,19.055,-104.205,"El Colomo, Mexico",North America,Mexico
"M 6.8 - 5 km ENE of Sungai Penuh, Indonesia",6.8,0,7,,0,711,us,0,0.0,0.0,mw,33.0,-2.045,101.436,"Sungai Penuh, Indonesia",,Indonesia
"M 6.5 - 50 km SE of Sucúa, Ecuador",6.5,0,7,,0,650,us,0,0.0,0.0,mw,16.7,-2.778,-77.851,"Sucúa, Ecuador",South America,Ecuador
"M 7.0 - 45 km SE of Sucúa, Ecuador",7.0,0,7,,0,754,us,0,0.0,0.0,mw,24.4,-2.75,-77.881,"Sucúa, Ecuador",South America,Ecuador
"M 6.5 - 81 km W of Paramonga, Peru",6.5,0,5,,0,650,us,0,0.0,0.0,mwb,59.9,-10.68,-78.581,"Paramonga, Peru",,Peru
"M 7.4 - 5 km N of Azoyú, Mexico",7.4,0,7,,0,842,us,0,0.0,0.0,mwb,23.0,16.779,-98.597,"Azoyú, Mexico",North America,Mexico
"M 6.6 - 95 km SW of Etchoropo, Mexico",6.6,0,5,,0,670,us,0,0.0,0.0,mwb,12.2,26.092,-110.284,"Etchoropo, Mexico",,
"M 6.6 - 7 km WSW of Neira, Colombia",6.6,0,6,,0,670,us,0,0.0,0.0,mw,119.6,5.139,-75.577,"Neira, Colombia",South America,Colombia
"M 7.2 - 139 km WNW of Panguna, Papua New Guinea",7.2,0,6,,0,798,us,0,0.0,0.0,mw,33.0,-5.771,154.347,"Panguna, Papua New Guinea",,
"M 6.6 - 205 km SE of Kokopo, Papua New Guinea",6.6,0,4,,0,670,us,0,0.0,0.0,mw,18.7,-5.429,153.773,"Kokopo, Papua New Guinea",,
"M 7.7 - 155 km WNW of Panguna, Papua New Guinea",7.7,0,6,,0,912,us,0,0.0,0.0,mw,30.1,-5.799,154.178,"Panguna, Papua New Guinea",,
"M 6.7 - 99 km WSW of Kokopo, Papua New Guinea",6.7,0,6,,0,691,us,0,0.0,0.0,mw,127.9,-4.836,151.515,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 8.0 - 36 km NNE of Antofagasta, Chile",8.0,0,8,,0,985,us,0,0.0,0.0,mw,45.6,-23.34,-70.294,Ant,South America,Chile
"M 6.8 - 158 km W of Jinghong, China",6.8,0,8,,0,711,us,0,0.0,0.0,mw,12.5,21.966,99.196,"Jinghong, China",Asia,Myanmar
"M 6.6 - 0 km ESE of Isangel, Vanuatu",6.6,0,5,,0,670,us,0,0.0,0.0,mw,139.4,-19.544,169.287,"Isangel, Vanuatu",,Vanuatu
"M 6.5 - 8 km WNW of Galaxídhion, Greece",6.5,0,7,,0,650,us,0,0.0,0.0,mw,14.2,38.401,22.283,"Galaxídhion, Greece",Europe,Greece
"M 7.1 - 85 km S of Tungor, Russia",7.1,0,9,,0,776,us,0,0.0,0.0,mwb,11.0,52.629,142.827,"Tungor, Russia",Asia,Russia
"M 7.7 - 249 km E of Vao, New Caledonia",7.7,0,4,,0,912,us,0,0.0,0.0,mw,20.2,-23.008,169.9,"Vao, New Caledonia",,
"M 6.9 - 27 km NNW of Maubara, Timor Leste",6.9,0,6,,0,732,us,0,0.0,0.0,mw,11.2,-8.378,125.127,"Maubara, Timor Leste",,Indonesia
"M 6.6 - 10 km W of Aianí, Greece",6.6,0,9,,0,670,us,0,0.0,0.0,mw,14.0,40.149,21.695,"Aianí, Greece",Europe,Greece
"M 7.1 - 14 km NE of Cabatuan, Philippines",7.1,0,7,,0,776,us,0,0.0,0.0,mw,16.0,12.626,125.297,"Cabatuan, Philippines",,Philippines
